unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754512329717,Target Loaded,21761,91.54324,91.51691,0,0,1,-0.006298553,0.004330192,0.9787167,-0.006122921,0.0009732288,0.9781522,0.002456393,0.001065659,0.9784903,-0.001833264,0.001019444,0.9783213,-0.05987934,-0.01471316,0.9770851,0.1968319,0.5471546,0.3250574,3.330196,3.279307,3.765616,3.521978
1754512329717,Target Set,21761,91.54324,91.51691,0,0,1,-0.006298553,0.004330192,0.9787167,-0.006122921,0.0009732288,0.9781522,0.002456393,0.001065659,0.9784903,-0.001833264,0.001019444,0.9783213,-0.05987934,-0.01471316,0.9770851,0.1968319,0.5471546,0.3250574,3.330196,3.279307,3.765616,3.521978
1754512329717,Playing,21761,91.54324,91.51691,0,0,1,-0.006295651,0.004328377,0.9787033,-0.006122921,0.0009732288,0.9781522,0.002456393,0.001065659,0.9784903,-0.001833264,0.001019444,0.9783213,-0.05987934,-0.01471316,0.9770851,0.1958353,0.5471546,0.3262592,3.330255,3.279307,3.765616,3.521978
1754512329726,Playing,21762,88.03437,88.90501,0,0,1,-0.006292734,0.004351004,0.9786879,-0.00609076,0.0009478685,0.9781367,0.00248857,0.001040607,0.9784746,-0.001801095,0.0009942376,0.9783056,-0.05984663,-0.01474042,0.9770703,0.1988102,0.5496522,0.3280534,3.329608,3.279307,3.765668,3.521978
1754512329750,Playing,21763,69.57877,74.41033,0,0,1,-0.006276969,0.004378781,0.9786717,-0.007073214,0.001463007,0.9781535,0.001505621,0.001555723,0.9784364,-0.002783797,0.001509365,0.978295,-0.05981537,-0.01448031,0.9770594,0.1769387,0.4845679,0.2646699,3.32437,3.226768,3.711882,3.468764
1754512329760,Playing,21764,33.42257,43.66951,0,0,1,-0.006246269,0.004401884,0.9786428,-0.007038523,0.00164783,0.9781251,0.001540326,0.001739022,0.9784079,-0.002749098,0.001693426,0.9782665,-0.05978364,-0.01428588,0.9770337,0.1678588,0.4813265,0.2586879,3.321012,3.226829,3.711987,3.468821
1754512329771,Playing,21765,550.1458,423.5267,0,0,1,-0.006220224,0.00439779,0.978642,-0.006949767,0.006486693,0.978126,0.00162909,0.006578689,0.9784077,-0.002660339,0.006532691,0.9782668,-0.05964508,-0.01406826,0.9770431,0.1297215,0.477244,0.2430897,3.310561,3.312571,3.786773,3.548672
1754512329782,Playing,21766,97.30087,178.8573,0,0,1,-0.006178753,0.004399615,0.9786419,-0.006881848,0.006728932,0.9781253,0.001697032,0.006819924,0.9784068,-0.002592408,0.006774428,0.9782661,-0.05957983,-0.01381946,0.9770488,0.1426525,0.4825446,0.2517883,3.304523,3.312512,3.786773,3.548728
1754512329793,Playing,21767,90.62897,112.6861,0,0,1,-0.006150357,0.004402106,0.9786353,-0.006899221,0.006936416,0.9781182,0.001679646,0.007027613,0.9784001,-0.002609788,0.006982015,0.9782592,-0.0595968,-0.01361313,0.9770435,0.1557664,0.4833549,0.2564087,3.30322,3.312512,3.786721,3.548728
1754512329805,Playing,21768,89.87471,95.57755,0,0,1,-0.006134309,0.004412704,0.9786139,-0.008299237,0.007588397,0.9781371,0.0002790894,0.007678819,0.9783427,-0.004010074,0.007633608,0.9782399,-0.059584,-0.01353708,0.9770231,0.2255535,0.4215088,0.2264194,3.302212,3.248356,3.719628,3.482903
1754512329815,Playing,21769,91.02991,92.16682,0,0,1,-0.006132851,0.004410225,0.9785871,-0.008268639,0.007582506,0.9781104,0.0003097076,0.007672488,0.9783157,-0.003979466,0.007627497,0.9782131,-0.05955444,-0.0135405,0.9769977,0.2238118,0.4224361,0.2264194,3.300848,3.248476,3.719733,3.483015
1754512329826,Playing,21770,91.79533,91.88821,0,0,1,-0.006123167,0.004421658,0.9785691,-0.008376313,0.007583647,0.9780923,0.0002020113,0.007672615,0.9782985,-0.004087151,0.007628131,0.9781954,-0.05966454,-0.01353314,0.9769734,0.2281412,0.4168407,0.2220564,3.307603,3.248536,3.719786,3.483071
1754512329836,Playing,21771,91.59858,91.67099,0,0,1,-0.006115299,0.00443732,0.9785472,-0.007753208,0.00769051,0.9780513,0.0008253362,0.007779585,0.9782919,-0.003463936,0.007735047,0.9781716,-0.05967138,-0.01343171,0.9769521,0.2130625,0.450674,0.2478722,3.306833,3.282828,3.754785,3.517751
1754512329848,Playing,21772,92.89968,92.59251,0,0,1,-0.0061034,0.004462276,0.9785374,-0.007871132,0.007871898,0.9780409,0.0007073842,0.00796055,0.9782825,-0.003581874,0.007916224,0.9781617,-0.05979024,-0.01324787,0.9769381,0.2255535,0.4480613,0.2502292,3.311271,3.282887,3.754837,3.517806
1754512329859,Playing,21773,90.05439,90.68892,0,0,1,-0.006118977,0.00449287,0.9785241,-0.007790957,0.007884677,0.9780278,0.0007875916,0.007971765,0.9782686,-0.003501683,0.007928221,0.9781482,-0.05971411,-0.01322534,0.9769296,0.2211734,0.4528397,0.2533378,3.30636,3.282947,3.754941,3.517862
1754512329869,Playing,21774,90.57314,90.60209,0,0,1,-0.006126389,0.004531681,0.9784842,-0.008450625,0.007446885,0.9780079,0.0001277309,0.007531447,0.9782149,-0.004161447,0.007489166,0.9781114,-0.05975462,-0.01311951,0.9768891,0.2185032,0.4063823,0.20842,3.307129,3.237489,3.710246,3.472882
1754512329881,Playing,21775,92.27817,91.85915,0,0,1,-0.006130238,0.004577985,0.9784397,-0.008370344,0.007578519,0.9779634,0.0002080556,0.007660843,0.9781696,-0.004081144,0.007619681,0.9780664,-0.05967982,-0.01297452,0.9768506,0.2193969,0.4125943,0.2148914,3.301085,3.23767,3.710404,3.473051
1754512329892,Playing,21776,90.02197,90.48126,0,0,1,-0.006118846,0.004601629,0.9784123,-0.008301398,0.007522568,0.9779349,0.000277007,0.007604803,0.9781434,-0.004012195,0.007563686,0.9780391,-0.05965753,-0.01294997,0.9768237,0.2130625,0.4135417,0.2121421,3.300492,3.238577,3.711565,3.474009
1754512329903,Playing,21777,91.29086,91.08846,0,0,1,-0.006108474,0.004609533,0.9783911,-0.008204145,0.007634677,0.977915,0.0003742687,0.007717117,0.97812,-0.003914938,0.007675897,0.9780174,-0.05951358,-0.01291888,0.9768102,0.2158,0.4205793,0.2211734,3.292772,3.237792,3.710616,3.473164
1754512329914,Playing,21778,90.81332,90.88211,0,0,1,-0.006090372,0.00460804,0.9783683,-0.009056553,0.00703995,0.9779205,-0.0004783627,0.007122817,0.9780753,-0.004767458,0.007081383,0.9779979,-0.05945036,-0.01290266,0.9767901,0.2255535,0.360452,0.1631294,3.289976,3.17484,3.648407,3.410534
1754512329925,Playing,21779,90.09415,90.29115,0,0,1,-0.006087549,0.004611897,0.978348,-0.009037435,0.007037784,0.9779002,-0.0004592575,0.007121349,0.9780548,-0.004748346,0.007079566,0.9779775,-0.05942965,-0.0129089,0.9767705,0.2238118,0.360452,0.1643245,3.289262,3.17484,3.648461,3.410591
1754512329936,Playing,21780,90.47645,90.43012,0,0,1,-0.006083623,0.004610403,0.9783275,-0.009085068,0.007649602,0.9778778,-0.0005068909,0.007733491,0.9780329,-0.00479598,0.007691546,0.9779553,-0.05947169,-0.01290642,0.9767477,0.2502292,0.3743001,0.1958353,3.29188,3.188009,3.659874,3.422854
1754512329946,Playing,21781,90.55592,90.52448,0,0,1,-0.006101705,0.004600374,0.978312,-0.009327533,0.0075637,0.9778619,-0.000749398,0.007647134,0.9780189,-0.005038465,0.007605417,0.9779404,-0.05971494,-0.01298969,0.9767188,0.2564087,0.360452,0.1876719,3.305708,3.18807,3.659927,3.422911
1754512329958,Playing,21782,70.46025,75.4763,0,0,1,-0.006101885,0.004582359,0.9783082,-0.009504434,0.007539483,0.9778575,-0.0009263083,0.00762153,0.978016,-0.005215371,0.007580506,0.9779367,-0.05989495,-0.01300576,0.9767054,0.2646699,0.3516591,0.183454,3.315761,3.18807,3.659874,3.422911
1754512329969,Playing,21783,128.9607,115.5896,0,0,1,-0.006100901,0.004550971,0.9783159,-0.008766601,0.007435327,0.9778396,-0.0001882836,0.007517019,0.9780478,-0.004477442,0.007476173,0.9779437,-0.06005225,-0.01308034,0.9767038,0.2306999,0.3876539,0.1958353,3.325313,3.235977,3.708874,3.471416
1754512329979,Playing,21784,95.55388,100.5628,0,0,1,-0.006086089,0.004530557,0.9783264,-0.00911486,0.007441913,0.977849,-0.0005366243,0.007524211,0.9780604,-0.004825742,0.007483062,0.9779547,-0.06039866,-0.01307738,0.9766951,0.2462884,0.3695653,0.1876719,3.345037,3.235917,3.708821,3.471303
1754512329990,Playing,21785,87.95461,91.10666,0,0,1,-0.006090018,0.00452215,0.9783358,-0.009384081,0.007420422,0.9778576,-0.00080592,0.007502678,0.9780713,-0.005095,0.00746155,0.9779644,-0.06066773,-0.01309847,0.9766898,0.2571706,0.3555328,0.1823843,3.359987,3.235917,3.708821,3.471247
1754512330002,Playing,21786,89.89491,90.19785,0,0,1,-0.006107431,0.004529166,0.9783443,-0.009677742,0.007481376,0.9778651,-0.001099629,0.007563125,0.978081,-0.005388686,0.007522251,0.9779731,-0.06096227,-0.01303454,0.9766842,0.2712421,0.3426407,0.1802258,3.374406,3.235856,3.708715,3.471303
1754512330013,Playing,21787,89.25862,89.49342,0,0,1,-0.006120335,0.004546537,0.9783478,-0.009617407,0.007546538,0.9778614,-0.001039248,0.007627669,0.9780911,-0.005328327,0.007587104,0.9779763,-0.06113132,-0.01296465,0.9766799,0.2705197,0.3477423,0.1845175,3.382114,3.248235,3.721312,3.483802
1754512330025,Playing,21788,88.9949,89.11953,0,0,1,-0.006121498,0.004557347,0.9783627,-0.009893291,0.007591728,0.9778753,-0.001315219,0.007673592,0.9781074,-0.005604255,0.00763266,0.9779913,-0.06140505,-0.01292413,0.9766804,0.2839303,0.3351346,0.1823843,3.396786,3.248175,3.721312,3.483746
1754512330036,Playing,21789,90.11688,89.86755,0,0,1,-0.006116427,0.004575974,0.9783686,-0.007959127,0.0076914,0.9778214,0.000619594,0.007774447,0.9781667,-0.003669767,0.007732923,0.977994,-0.06153708,-0.0128488,0.9766796,0.2121421,0.4365593,0.2332305,3.403466,3.361385,3.836451,3.597987
1754512330046,Playing,21790,90.48463,90.33036,0,0,1,-0.006117596,0.00459071,0.9783808,-0.008058725,0.007770482,0.9778332,0.0005199928,0.007853857,0.9781794,-0.003769366,0.00781217,0.9780063,-0.06163582,-0.01277169,0.9766875,0.2176059,0.4334104,0.2332305,3.407777,3.361385,3.8364,3.598041
1754512330058,Playing,21791,90.48791,90.44852,0,0,1,-0.006118135,0.004619509,0.9784021,-0.008084936,0.007930946,0.9778541,0.0004937667,0.008013551,0.9782004,-0.003795585,0.007972248,0.9780273,-0.06166398,-0.01260623,0.9767097,0.2264194,0.4352126,0.2390311,3.406858,3.361268,3.836298,3.597932
1754512330069,Playing,21792,88.86282,89.25925,0,0,1,-0.00613244,0.004644675,0.9784024,-0.00799956,0.007925555,0.9778543,0.0005791467,0.008008901,0.9782006,-0.003710207,0.007967228,0.9780274,-0.06159251,-0.01261293,0.9767141,0.2211734,0.4401304,0.2406627,3.402603,3.362084,3.837165,3.598749
1754512330080,Playing,21793,89.39186,89.3587,0,0,1,-0.006139056,0.004653226,0.9784184,-0.005118996,0.005530416,0.9777896,0.003461467,0.005610674,0.9782851,-0.0008287644,0.005570545,0.9780374,-0.06150785,-0.01248852,0.9767372,0.07912937,0.5650989,0.315899,3.39546,3.467748,3.950767,3.70861
1754512330091,Playing,21794,89.23631,89.26691,0,0,1,-0.006112773,0.004655711,0.9784431,-0.005022775,0.005478305,0.9778143,0.003557689,0.005560392,0.9783092,-0.0007325429,0.005519349,0.9780617,-0.06140775,-0.01255296,0.9767648,0.08156469,0.5688952,0.3189811,3.392345,3.467691,3.950668,3.70861
1754512330102,Playing,21795,89.49667,89.43922,0,0,1,-0.006087437,0.004654375,0.9784764,-0.004783966,0.005469154,0.9778471,0.003796659,0.005547135,0.9783406,-0.0004936531,0.005508144,0.9780939,-0.06117257,-0.0125495,0.9768098,0.09065409,0.5811456,0.3310224,3.380435,3.467522,3.95047,3.708346
1754512330114,Playing,21796,90.69884,90.38393,0,0,1,-0.006040104,0.004644419,0.9785237,-0.004599933,0.005411712,0.9778944,0.003980685,0.005497812,0.9783864,-0.0003096238,0.005454762,0.9781404,-0.06097677,-0.01264603,0.9768638,0.09487279,0.5888388,0.339197,3.373478,3.467353,3.950321,3.708293
1754512330124,Playing,21797,90.25433,90.28674,0,0,1,-0.00602236,0.004613539,0.9785591,-0.004379023,0.005137846,0.9779297,0.004201705,0.005221974,0.9784199,-8.865912E-05,0.00517991,0.9781748,-0.06076003,-0.01290729,0.9769062,0.1008706,0.5997046,0.3488659,3.36639,3.467296,3.950222,3.708187
