unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754512709868,Target Loaded,55891,91.34422,90.25156,0,0,1,0.04120815,0.01899889,0.9519303,0.02059771,0.01214477,0.9527225,0.02921434,0.01226343,0.9497543,0.02490602,0.0122041,0.9512384,0.02086956,0.1155407,0.9468911,1.306562,0.8223435,1.060171,5.938019,6.225103,6.235707,6.224914
1754512709868,Target Set,55891,91.34422,90.25156,0,0,1,0.04120815,0.01899889,0.9519303,0.02059771,0.01214477,0.9527225,0.02921434,0.01226343,0.9497543,0.02490602,0.0122041,0.9512384,0.02086956,0.1155407,0.9468911,1.306562,0.8223435,1.060171,5.938019,6.225103,6.235707,6.224914
1754512709868,Playing,55891,91.34422,90.25156,0,0,1,0.04115599,0.019093,0.9517598,0.02059771,0.01214477,0.9527225,0.02921434,0.01226343,0.9497543,0.02490602,0.0122041,0.9512384,0.02086956,0.1155407,0.9468911,1.306112,0.8225815,1.059987,5.931744,6.225103,6.235707,6.224914
1754512709879,Playing,55892,91.85436,91.45366,0,0,1,0.04110418,0.01920848,0.9515736,0.02039284,0.01324022,0.9525394,0.02900995,0.01335734,0.9495723,0.02470139,0.01329878,0.9510559,0.0206489,0.1166304,0.9466065,1.297544,0.8033255,1.047358,5.992502,6.226205,6.236745,6.225985
1754512709890,Playing,55893,88.51751,89.25155,0,0,1,0.04106237,0.0193174,0.9513775,0.02019518,0.01463802,0.9523468,0.02881271,0.01475344,0.949381,0.02450395,0.01469573,0.9508639,0.02042667,0.1180205,0.9462804,1.287552,0.7820969,1.032872,6.071571,6.227244,6.237814,6.227024
1754512709902,Playing,55894,91.12531,90.65688,0,0,1,0.04100813,0.01943167,0.9511672,0.01913971,0.009929724,0.9521123,0.02776085,0.01005936,0.9490935,0.02345028,0.009994542,0.9506029,0.0202857,0.1192263,0.9459594,1.435587,0.9721684,1.198283,6.138428,6.584932,6.590023,6.582311
1754512709912,Playing,55895,90.6569,90.65689,0,0,1,0.04095773,0.01955093,0.9509571,0.01895783,0.01123112,0.9519097,0.02757936,0.01135806,0.9488918,0.0232686,0.01129459,0.9504007,0.0200928,0.1205204,0.9456277,1.416512,0.939828,1.173699,6.210946,6.586183,6.591213,6.583502
1754512709923,Playing,55896,89.0694,89.46628,0,0,1,0.04090822,0.01967007,0.9507455,0.01878974,0.012514,0.9517046,0.02741163,0.0126393,0.9486876,0.02310069,0.01257665,0.9501961,0.01990227,0.1217962,0.9452952,1.400535,0.9115012,1.1525,6.282381,6.587433,6.592432,6.584754
1754512709934,Playing,55897,87.8727,88.27109,0,0,1,0.04087932,0.01980674,0.9504979,0.01544821,0.007374093,0.9514289,0.02408287,0.007517576,0.9482368,0.01976554,0.007445835,0.9498329,0.01972356,0.1231436,0.9449192,1.705365,1.249292,1.472065,6.357459,6.984463,6.974177,6.97443
1754512709946,Playing,55898,91.22256,90.4847,0,0,1,0.04080489,0.01989177,0.9502856,0.01531757,0.008501884,0.9512278,0.02395237,0.008644994,0.9480359,0.01963497,0.008573439,0.9496318,0.01955368,0.124266,0.9445966,1.682257,1.216436,1.444556,6.42135,6.985783,6.975442,6.975724
1754512709957,Playing,55899,90.44781,90.45703,0,0,1,0.04075117,0.02001821,0.9500964,0.01469823,-0.0003378168,0.9508986,0.02333537,-0.0001668334,0.9476795,0.0190168,-0.0002523251,0.9492891,0.0193293,0.1254883,0.9442881,1.992429,1.603643,1.789691,6.489573,7.593962,7.582038,7.583514
1754512709967,Playing,55900,90.92811,90.81034,0,0,1,0.04067502,0.02007537,0.9499065,0.01449638,0.0009845421,0.9507303,0.02313388,0.001152843,0.9475121,0.01881513,0.001068693,0.9491212,0.01910815,0.126803,0.9439608,1.952943,1.551921,1.744506,6.567099,7.595279,7.583281,7.584756
1754512709979,Playing,55901,89.23313,89.62743,0,0,1,0.04062484,0.02018565,0.9496959,0.01431096,0.002060957,0.9505343,0.02294891,0.002225287,0.9473169,0.01862994,0.002143122,0.9489256,0.01893654,0.1278723,0.9436442,1.926407,1.515945,1.713608,6.62682,7.596726,7.58473,7.586231
1754512709991,Playing,55902,90.08198,89.96834,0,0,1,0.04062109,0.02028485,0.9494979,0.01407123,0.003246635,0.9503492,0.02270991,0.003409483,0.9471337,0.01839057,0.003328059,0.9487414,0.01866953,0.1290514,0.9433228,1.902281,1.480416,1.68435,6.695389,7.59812,7.586075,7.587575
1754512710002,Playing,55903,90.01225,90.00127,0,0,1,0.04057016,0.02039292,0.949303,0.01442096,0.004215665,0.9501625,0.02305787,0.004375115,0.9469764,0.01873941,0.00429539,0.9485695,0.01849573,0.1300077,0.943032,1.854669,1.427522,1.634345,6.748489,7.59794,7.588093,7.588532
1754512710012,Playing,55904,87.89509,88.42163,0,0,1,0.04056693,0.02046196,0.9491292,0.01418896,0.005311713,0.9499989,0.02282652,0.005471289,0.9468145,0.01850774,0.005391501,0.9484067,0.01821524,0.1310978,0.9427388,1.835044,1.397178,1.609854,6.813595,7.59918,7.589282,7.589722
1754512710024,Playing,55905,90.71282,90.14002,0,0,1,0.04051737,0.02054699,0.9489378,0.01404936,0.006011084,0.949814,0.02268724,0.006167702,0.9466304,0.0183683,0.006089393,0.9482222,0.0180907,0.1317924,0.9424775,1.821986,1.377998,1.594341,6.851973,7.600548,7.590627,7.591092
1754512710036,Playing,55906,68.81365,74.14525,0,0,1,0.04048965,0.02063758,0.948742,0.01894972,0.007036537,0.9495844,0.02756847,0.007186435,0.9466882,0.0232591,0.007111486,0.9481363,0.01771501,0.132732,0.9421785,1.537479,1.121696,1.320269,6.907965,7.593341,7.605607,7.594995
1754512710047,Playing,55907,128.9707,115.2643,0,0,1,0.04045415,0.02071911,0.9485855,0.01879194,0.007780377,0.9494339,0.02741107,0.00792928,0.9465387,0.0231015,0.007854829,0.9479864,0.01754531,0.1334708,0.9419445,1.523157,1.098427,1.302061,6.949721,7.594426,7.606717,7.596054
1754512710058,Playing,55908,82.11124,90.39951,0,0,1,0.04042109,0.02079307,0.9484429,0.0185724,0.008509554,0.9492956,0.02719206,0.008654855,0.9464019,0.02288223,0.008582205,0.9478487,0.01735269,0.1341953,0.9417242,1.513361,1.07974,1.288312,6.991313,7.595434,7.607697,7.597062
1754512710069,Playing,55909,90.38731,90.39036,0,0,1,0.04040372,0.0208635,0.9483186,0.01893015,0.01812106,0.9492282,0.02754823,0.01824088,0.9463757,0.02323919,0.01818097,0.9478019,0.01710147,0.1348832,0.9415238,1.30731,0.7875819,1.047171,7.031683,7.05872,7.075291,7.062165
1754512710080,Playing,55910,90.80508,90.7014,0,0,1,0.04039781,0.02091826,0.9482041,0.0189896,0.01860445,0.9491162,0.02760751,0.01872282,0.946263,0.02329855,0.01866364,0.9476896,0.01716308,0.1353633,0.9413619,1.300858,0.7790887,1.039858,7.056941,7.059387,7.075984,7.062831
1754512710091,Playing,55911,91.54742,91.33592,0,0,1,0.04041358,0.02095854,0.9481119,0.01887589,0.01905827,0.9490221,0.02749417,0.01917499,0.94617,0.02318503,0.01911663,0.9475961,0.01705648,0.135814,0.9412194,1.306112,0.7833468,1.044739,7.083466,7.060026,7.076594,7.06347
1754512710102,Playing,55912,89.21403,89.7445,0,0,1,0.04043729,0.02097994,0.9480376,0.01838556,0.007827159,0.948874,0.02700583,0.007971909,0.9459838,0.02269569,0.007899534,0.9474289,0.01714411,0.1360666,0.9411198,1.550912,1.125179,1.329427,7.096912,7.753195,7.765211,7.754789
1754512710114,Playing,55913,90.88513,90.59998,0,0,1,0.04046893,0.0209898,0.9479848,0.01837655,0.008054454,0.9488232,0.02699694,0.008198068,0.9459332,0.02268675,0.008126261,0.9473782,0.01714272,0.1362923,0.9410414,1.546363,1.117851,1.323821,7.110527,7.753574,7.765615,7.755144
1754512710125,Playing,55914,92.04543,91.68407,0,0,1,0.0405042,0.02098989,0.9479384,0.01842829,0.006956127,0.9487673,0.02704877,0.00710078,0.9458674,0.02273853,0.007028453,0.9473174,0.01736861,0.1363409,0.9409937,1.580039,1.164157,1.363005,7.111437,7.823029,7.834287,7.824284
1754512710136,Playing,55915,87.97628,88.90323,0,0,1,0.04055049,0.02097584,0.947911,0.01839609,0.0068122,0.9487364,0.02701681,0.006956056,0.9458371,0.02270645,0.006884128,0.9472867,0.01735549,0.1361982,0.9409799,1.588439,1.173032,1.371593,7.104703,7.823355,7.834588,7.824584
1754512710147,Playing,55916,91.53485,90.87695,0,0,1,0.04059312,0.02096974,0.9479132,0.01855665,0.006727051,0.9487405,0.02717704,0.006869819,0.9458392,0.02286685,0.006798435,0.9472898,0.01754427,0.136196,0.940985,1.584862,1.171696,1.369022,7.103129,7.828247,7.839421,7.829475
1754512710158,Playing,55917,89.50629,89.84895,0,0,1,0.04063573,0.02095226,0.9479247,0.01876695,0.006479651,0.948752,0.0273869,0.006622165,0.9458503,0.02307693,0.006550908,0.9473011,0.01775748,0.1358684,0.9410365,1.584121,1.175032,1.370022,7.082579,7.823205,7.834413,7.824434
1754512710168,Playing,55918,91.38261,90.9992,0,0,1,0.04069042,0.02093564,0.9479779,0.0191431,-0.003538378,0.9486179,0.02776215,-0.003370404,0.945714,0.02345262,-0.003454391,0.947166,0.0180532,0.1353447,0.9411536,1.96921,1.660597,1.802766,7.049153,8.395829,8.406137,8.396905
1754512710179,Playing,55919,89.41105,89.80809,0,0,1,0.04075646,0.02089228,0.94804,0.01949657,-0.004216872,0.9486704,0.0281148,-0.00404907,0.9457641,0.02380569,-0.004132971,0.9472172,0.01843678,0.1346712,0.9412953,1.986625,1.686788,1.824241,7.007455,8.395314,8.405646,8.39639
1754512710190,Playing,55920,91.57257,91.13145,0,0,1,0.04083196,0.02084572,0.9481236,0.01973607,-0.004602484,0.9487488,0.02835383,-0.00443399,0.9458411,0.02404495,-0.004518237,0.947295,0.01868021,0.1342881,0.9414211,1.995864,1.700539,1.835577,6.984828,8.394635,8.404969,8.395712
1754512710202,Playing,55921,90.43391,90.60829,0,0,1,0.04090427,0.02078954,0.9482282,0.01497368,-0.01061516,0.9487323,0.02361014,-0.01042514,0.9455448,0.01929191,-0.01052015,0.9471385,0.01906555,0.1336073,0.9416039,2.458776,2.15386,2.296525,6.943254,8.719045,8.709984,8.71057
1754512710212,Playing,55922,90.04953,90.18922,0,0,1,0.04097129,0.02072452,0.9483443,0.01529015,-0.01127444,0.9488359,0.02392583,-0.01108434,0.9456464,0.01960799,-0.01117939,0.9472412,0.01941028,0.1329514,0.9417929,2.476781,2.178076,2.31748,6.904074,8.718054,8.709059,8.7096
1754512710225,Playing,55923,90.14125,90.15324,0,0,1,0.04105053,0.02066301,0.9484769,0.01565285,-0.0120145,0.9489539,0.0242876,-0.01182395,0.9457619,0.01997023,-0.01191923,0.9473579,0.01979843,0.1322153,0.9420082,2.497949,2.206289,2.342095,6.85944,8.716905,8.707932,8.708472
1754512710236,Playing,55924,89.75533,89.8548,0,0,1,0.04112918,0.02060014,0.9486296,0.02673665,-0.012671,0.9489631,0.03533345,-0.01250009,0.9463603,0.03103505,-0.01258555,0.9476618,0.01998378,0.1314511,0.9422417,2.187491,2.028543,2.093309,6.815379,8.71402,8.745049,8.72562
1754512710246,Playing,55925,88.8273,89.08418,0,0,1,0.04120388,0.02052504,0.9488012,0.02714977,-0.01344796,0.9491159,0.0357457,-0.01327708,0.9465103,0.03144774,-0.01336252,0.9478131,0.02042621,0.1306804,0.9424983,2.218056,2.06668,2.127713,6.768628,8.712487,8.743545,8.724113
1754512710257,Playing,55926,90.73751,90.32417,0,0,1,0.04127723,0.02043846,0.9489949,0.02734374,-0.01440831,0.9492798,0.03593942,-0.01423366,0.9466762,0.03164158,-0.01432098,0.947978,0.02060112,0.1297443,0.9427879,2.263735,2.117201,2.176008,6.715628,8.712126,8.74314,8.723707
1754512710269,Playing,55927,88.83993,89.21099,0,0,1,0.04134092,0.02033973,0.9491969,0.02332155,-0.01168117,0.9496466,0.03192971,-0.01151035,0.9468071,0.02762563,-0.01159576,0.9482268,0.02096111,0.1288024,0.9430885,2.215849,2.003107,2.095925,6.660736,8.480726,8.496667,8.484663
1754512710280,Playing,55928,90.87687,90.4604,0,0,1,0.04141026,0.02023418,0.9493871,0.02362724,-0.01297073,0.9498013,0.03223484,-0.0127988,0.9469619,0.02793104,-0.01288477,0.9483816,0.02127063,0.1275475,0.9434083,2.271072,2.067627,2.156039,6.588416,8.480912,8.496967,8.484894
1754512710291,Playing,55929,90.56658,90.54004,0,0,1,0.04147329,0.02014007,0.9495696,0.02396365,-0.01402679,0.9499563,0.03257043,-0.01385319,0.9471146,0.02826704,-0.01393999,0.9485354,0.02162151,0.1264978,0.9436994,2.314438,2.119049,2.203537,6.527144,8.479406,8.495535,8.483436
1754512710302,Playing,55930,90.26575,90.33432,0,0,1,0.04154698,0.02004278,0.9497608,0.02415513,-0.01496927,0.9501217,0.0327615,-0.01479326,0.9472765,0.02845832,-0.01488126,0.9486991,0.02186447,0.1255573,0.9439837,2.356259,2.166273,2.248031,6.473872,8.477646,8.493569,8.481561
1754512710314,Playing,55931,89.12338,89.42612,0,0,1,0.04160368,0.01995925,0.9499579,0.0265035,-0.0100331,0.9504494,0.03510281,-0.009873234,0.9477227,0.03080316,-0.009953167,0.9490861,0.02203619,0.1245368,0.9442821,2.023424,1.839837,1.916119,6.415577,8.119821,8.145193,8.128303
1754512710325,Playing,55932,89.71989,89.64645,0,0,1,0.04166141,0.01987745,0.9501483,0.02675115,-0.01088466,0.9506191,0.03534999,-0.01072549,0.9478913,0.03105057,-0.01080507,0.9492552,0.02228772,0.1236993,0.9445555,2.059566,1.88284,1.955847,6.36729,8.118877,8.144445,8.127458
1754512710335,Playing,55933,88.60221,88.86327,0,0,1,0.04171163,0.01979792,0.9503295,0.02683847,-0.003919713,0.9509926,0.03543715,-0.003775194,0.9482635,0.03113781,-0.003847454,0.9496281,0.02244567,0.1227382,0.9448304,1.68644,1.468338,1.559469,6.31255,7.639823,7.666901,7.648911
1754512710346,Playing,55934,87.51586,87.85271,0,0,1,0.04173546,0.0197325,0.9505046,0.02699737,-0.004664734,0.9511534,0.03559568,-0.004519008,0.9484231,0.03129652,-0.004591871,0.9497883,0.02261374,0.1219976,0.9450779,1.716802,1.505972,1.593605,6.26976,7.638538,7.665672,7.647628
1754512710357,Playing,55935,93.14456,91.8216,0,0,1,0.04175524,0.01968432,0.9506537,0.02709597,-0.00550548,0.9512839,0.03569405,-0.005357623,0.9485531,0.03139501,-0.005431551,0.9499185,0.02271244,0.1211617,0.9453092,1.75502,1.550786,1.635303,6.221102,7.637485,7.664623,7.646575
1754512710369,Playing,55936,90.69226,90.97459,0,0,1,0.04174705,0.01966135,0.9507867,0.0272985,0.00419087,0.9516042,0.03589588,0.004316837,0.9488969,0.03159719,0.004253853,0.9502506,0.02255525,0.1208506,0.9454688,1.275028,0.9863558,1.109593,6.204883,7.035225,7.066719,7.046119
1754512710380,Playing,55937,89.01391,89.50408,0,0,1,0.04176118,0.01962345,0.9509406,0.02728854,0.003571875,0.9517485,0.035886,0.003698282,0.9490416,0.03158727,0.003635079,0.950395,0.02256121,0.1202358,0.945681,1.30161,1.019716,1.139523,6.169775,7.034222,7.065747,7.045145
1754512710392,Playing,55938,89.89895,89.80023,0,0,1,0.04176071,0.01957878,0.9510898,0.02717021,0.003290027,0.9518922,0.03576794,0.003418334,0.9491864,0.03146908,0.003354181,0.9505393,0.02242553,0.1199547,0.9458514,1.316707,1.035332,1.155383,6.156446,7.033217,7.064747,7.04417
