unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754512823116,Target Loaded,66052,90.37342,89.86891,0,0,1,0.03364903,-0.03510067,0.9266838,0.3685831,-0.005942509,0.856788,0.3833199,-0.005168673,0.8735926,0.3759515,-0.005555591,0.8651903,-0.007052504,-0.04090197,0.9255885,21.26784,21.68523,21.47889,2.539986,23.80311,24.22064,24.01422
1754512823116,Target Set,66052,90.37342,89.86891,0,0,1,0.03364903,-0.03510067,0.9266838,0.3685831,-0.005942509,0.856788,0.3833199,-0.005168673,0.8735926,0.3759515,-0.005555591,0.8651903,-0.007052504,-0.04090197,0.9255885,21.26784,21.68523,21.47889,2.539986,23.80311,24.22064,24.01422
1754512823116,Playing,66052,90.37342,89.86891,0,0,1,0.03357693,-0.03489809,0.9264323,0.3685831,-0.005942509,0.856788,0.3833199,-0.005168673,0.8735926,0.3759515,-0.005555591,0.8651903,-0.007052504,-0.04090197,0.9255885,21.27077,21.68815,21.48181,2.537905,23.80311,24.22064,24.01422
1754512823126,Playing,66053,94.39751,93.26536,0,0,1,0.03354686,-0.03468128,0.9261994,0.3681632,-0.003788192,0.8566331,0.3828929,-0.002977066,0.8734422,0.375528,-0.003382629,0.8650377,-0.007491477,-0.03870993,0.9253488,21.26309,21.68058,21.47419,2.548756,23.81154,24.22907,24.02267
1754512823137,Playing,66054,81.92021,84.7565,0,0,1,0.03344082,-0.0344597,0.9259299,0.3679063,-0.00462646,0.8564553,0.3826317,-0.003835537,0.8732625,0.375269,-0.004230998,0.8648589,-0.007762589,-0.0364222,0.9250787,21.25307,21.67066,21.46421,2.550292,23.80222,24.21976,24.01333
1754512823148,Playing,66055,97.73642,94.49144,0,0,1,0.03339645,-0.03426135,0.9256503,0.367559,-0.002258588,0.8562124,0.3822786,-0.001425911,0.8730225,0.3749188,-0.001842249,0.8646175,-0.008122317,-0.03401159,0.9247879,21.25401,21.67171,21.46522,2.567807,23.81193,24.22948,24.02307
1754512823159,Playing,66056,93.0423,93.40459,0,0,1,0.0333671,-0.03402045,0.925373,0.3672403,0.0003349669,0.8559551,0.3819546,0.001216952,0.8727674,0.3745974,0.0007759593,0.8643613,-0.008435421,-0.03155898,0.9244958,21.25796,21.67574,21.46921,2.590499,23.82156,24.23914,24.0327
1754512823171,Playing,66057,92.68184,92.86253,0,0,1,0.03334936,-0.03379937,0.9251128,0.3668215,0.003009699,0.8557448,0.3815283,0.003943123,0.8725609,0.3741749,0.003476411,0.8641529,-0.008855589,-0.02903008,0.9242103,21.25608,21.67393,21.46737,2.628305,23.8309,24.24849,24.04205
1754512823182,Playing,66058,89.82386,90.58353,0,0,1,0.03328657,-0.03362048,0.9248352,0.3747412,0.0007505231,0.8523893,0.3897495,0.001658332,0.8695704,0.3822454,0.001204427,0.8609799,-0.009110942,-0.02658883,0.9239113,21.77017,22.1838,21.97938,2.66021,24.35275,24.76588,24.5617
1754512823192,Playing,66059,90.35628,90.41309,0,0,1,0.03319702,-0.03338068,0.9245526,0.374552,-0.01013187,0.852497,0.3895537,-0.009430002,0.8696748,0.3820528,-0.009780938,0.8610859,-0.009491883,-0.02413125,0.9235982,21.70373,22.11702,21.91277,2.70465,24.31874,24.731,24.52725
1754512823204,Playing,66060,90.31955,90.34293,0,0,1,0.03312384,-0.03312449,0.924255,0.3742426,-0.007518038,0.8522242,0.3892398,-0.006773014,0.869404,0.3817412,-0.007145526,0.8608141,-0.009820215,-0.02131384,0.9232627,21.70774,22.12122,21.91687,2.75868,24.32938,24.74168,24.53791
1754512823215,Playing,66061,89.31442,89.57155,0,0,1,0.03305131,-0.03286724,0.9239426,0.3739095,-0.005080894,0.8519449,0.388902,-0.004296847,0.8691271,0.3814057,-0.00468887,0.860536,-0.01017564,-0.01864702,0.9229067,21.7105,22.12417,21.91973,2.819737,24.34026,24.75259,24.5488
1754512823227,Playing,66062,87.35074,87.90594,0,0,1,0.03301772,-0.0326132,0.9236421,0.3737204,-0.002330281,0.8516233,0.38871,-0.001496248,0.8688057,0.3812152,-0.001913264,0.8602145,-0.01036976,-0.01588272,0.9225603,21.72255,22.13634,21.93184,2.882422,24.3506,24.76294,24.55915
1754512823238,Playing,66063,90.36036,89.74676,0,0,1,0.03294484,-0.03241549,0.9233251,0.3723324,-0.00280413,0.8518527,0.387273,-0.001982793,0.8689795,0.3798027,-0.002393462,0.8604161,-0.01058721,-0.0133875,0.9221958,21.63915,22.05362,21.84877,2.945968,24.27506,24.68782,24.4838
1754512823248,Playing,66064,89.03134,89.2102,0,0,1,0.03287756,-0.03218891,0.923017,0.3720683,-0.0004724115,0.8515471,0.3870051,0.0003904663,0.868675,0.3795367,-4.097261E-05,0.860111,-0.01086208,-0.01102435,0.9218358,21.64715,22.06174,21.85685,3.014218,24.2854,24.69823,24.49419
1754512823259,Playing,66065,90.42164,90.11877,0,0,1,0.03282933,-0.03197169,0.9227021,0.3718747,0.001761898,0.8512142,0.3868085,0.002665617,0.8683425,0.3793416,0.002213757,0.8597783,-0.01106153,-0.008806959,0.9214699,21.65879,22.07344,21.8685,3.079815,24.29566,24.70849,24.50444
1754512823271,Playing,66066,90.74245,90.58653,0,0,1,0.03276443,-0.03178368,0.922389,0.3715357,0.003928136,0.8509271,0.3864644,0.00487186,0.8680577,0.3790001,0.004399998,0.8594924,-0.01141575,-0.006658338,0.9210965,21.66258,22.07732,21.87234,3.155294,24.30603,24.71895,24.51487
1754512823282,Playing,66067,89.83353,90.02178,0,0,1,0.03271864,-0.03161477,0.9220625,0.3713167,0.006111521,0.8505841,0.3862423,0.007096995,0.8677153,0.3787795,0.006604258,0.8591497,-0.01164067,-0.004537888,0.9207111,21.67418,22.08899,21.88397,3.227799,24.31651,24.72945,24.52538
1754512823294,Playing,66068,89.07495,89.31166,0,0,1,0.03261951,-0.03147081,0.9217537,0.37097,0.00791518,0.8502966,0.3858908,0.008933157,0.86743,0.3784304,0.008424168,0.8588634,-0.01200325,-0.002697706,0.9203431,21.67875,22.09364,21.88858,3.298891,24.32668,24.73972,24.53558
1754512823305,Playing,66069,88.97352,89.05805,0,0,1,0.03254618,-0.03132482,0.9214499,0.3712959,-0.01426274,0.8505271,0.386223,-0.01365716,0.867671,0.3787594,-0.01395995,0.859099,-0.01246426,-0.0008735508,0.9199721,21.58006,21.99399,21.78941,3.37777,24.37277,24.78234,24.5799
1754512823315,Playing,66070,89.43344,89.33959,0,0,1,0.03244066,-0.03117462,0.9211432,0.3709568,-0.01295535,0.8502836,0.3858799,-0.01232918,0.8674304,0.3784184,-0.01264227,0.858857,-0.01281973,0.0005552769,0.9196143,21.57681,21.991,21.78628,3.436953,24.38259,24.79231,24.5898
1754512823326,Playing,66071,87.33701,87.83765,0,0,1,0.03237034,-0.03104208,0.9208549,0.3705471,-0.01148048,0.8500914,0.3854638,-0.01082784,0.8672429,0.3780055,-0.01115416,0.8586671,-0.01325694,0.002051659,0.9192649,21.56705,21.98143,21.77662,3.506043,24.39201,24.80181,24.59926
1754512823339,Playing,66072,92.3651,91.23325,0,0,1,0.03228855,-0.03093407,0.9205685,0.3698933,-0.01818869,0.8501507,0.3847884,-0.01766203,0.867281,0.3773409,-0.01792536,0.8587159,-0.01363936,0.003468052,0.9189206,21.51163,21.92573,21.72106,3.570729,24.3993,24.80786,24.60592
