unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754512548204,Target Loaded,41376,90.02845,90.0957,0,0,1,0.09314562,0.03480107,1.542882,0.09590062,-0.0004079342,1.543347,0.1044488,-0.0001858473,1.540426,0.1001747,-0.0002968907,1.541887,0.09311265,0.0347968,1.542893,1.308806,1.364297,1.327217,0,1.308806,1.36444,1.327217
1754512548204,Target Set,41376,90.02845,90.0957,0,0,1,0.09314562,0.03480107,1.542882,0.09590062,-0.0004079342,1.543347,0.1044488,-0.0001858473,1.540426,0.1001747,-0.0002968907,1.541887,0.09311265,0.0347968,1.542893,1.308806,1.364297,1.327217,0,1.308806,1.36444,1.327217
1754512548204,Playing,41376,90.02845,90.0957,0,0,1,0.09319365,0.03480372,1.542884,0.09604088,-0.0003775507,1.543338,0.1045888,-0.0001562238,1.540417,0.1003149,-0.0002668872,1.541877,0.09325571,0.0348274,1.542884,1.308059,1.36444,1.326627,0,1.308806,1.36444,1.327217
1754512548215,Playing,41377,89.85371,89.91421,0,0,1,0.09319663,0.03482537,1.542891,0.09604389,-0.0003559142,1.543345,0.1045918,-0.000134632,1.540424,0.1003179,-0.0002452731,1.541885,0.09325869,0.03484906,1.542891,1.308059,1.36444,1.326922,0,1.308507,1.36444,1.327217
1754512548226,Playing,41378,89.10274,89.3056,0,0,1,0.09321684,0.03486252,1.542887,0.09606405,-0.0003186911,1.543341,0.104612,-9.742379E-05,1.54042,0.100338,-0.0002080575,1.541881,0.09327889,0.03488623,1.542887,1.308059,1.364297,1.326627,0,1.308806,1.36444,1.327217
1754512548236,Playing,41379,87.15053,87.6893,0,0,1,0.09325846,0.03490704,1.542881,0.09609546,-0.0002711117,1.543335,0.1046434,-4.842877E-05,1.540414,0.1003694,-0.0001597703,1.541875,0.0933205,0.03493074,1.542881,1.307759,1.364297,1.32648,0,1.308507,1.364297,1.326627
1754512548248,Playing,41380,91.14191,90.27876,0,0,1,0.09323619,0.03488201,1.542881,0.09564972,0.00824447,1.543609,0.1041986,0.008445159,1.540671,0.09992418,0.008344814,1.54214,0.09329826,0.03490566,1.542881,0.9909081,1.062016,1.014136,0,0.9916978,1.062016,1.014521
1754512548260,Playing,41381,90.74657,90.62962,0,0,1,0.09329484,0.03484482,1.542871,0.09570838,0.008207321,1.5436,0.1042573,0.00840795,1.540662,0.09998283,0.008307636,1.542131,0.09335689,0.03486849,1.542871,0.991303,1.062016,1.014521,0,0.9916978,1.0622,1.014521
1754512548270,Playing,41382,90.01225,90.16659,0,0,1,0.09331654,0.03472219,1.54288,0.09573209,0.009589553,1.543647,0.104281,0.009786412,1.540709,0.1000065,0.009687982,1.542178,0.0933786,0.03474586,1.54288,0.9358636,1.011044,0.960423,0,0.9362817,1.010656,0.9608305
1754512548281,Playing,41383,89.42624,89.61133,0,0,1,0.09331909,0.0346553,1.542886,0.09573465,0.009522676,1.543653,0.1042836,0.009719536,1.540716,0.1000091,0.009621106,1.542184,0.09338115,0.034679,1.542886,0.9354453,1.011044,0.9608305,0,0.9362817,1.011044,0.9610341
