unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754442688811,Target Loaded,18968,89.83435,89.63067,0,0,1,0.02335878,0.02368121,0.982415,0.01939353,0.01623656,0.9825838,0.02957903,0.01591132,0.9814912,0.02448628,0.01607394,0.9820375,0.01514596,0.00629288,0.982249,0.4917827,0.5808088,0.4480613,1.120823,0.63025,1.012591,0.7885751
1754442688811,Target Set,18968,89.83435,89.63067,0,0,1,0.02335878,0.02368121,0.982415,0.01939353,0.01623656,0.9825838,0.02957903,0.01591132,0.9814912,0.02448628,0.01607394,0.9820375,0.01514596,0.00629288,0.982249,0.4917827,0.5808088,0.4480613,1.120823,0.63025,1.012591,0.7885751
1754442688811,Playing,18968,89.83435,89.63067,0,0,1,0.02336802,0.02363569,0.9824331,0.01939353,0.01623656,0.9825838,0.02957903,0.01591132,0.9814912,0.02448628,0.01607394,0.9820375,0.01514596,0.00629288,0.982249,0.4893896,0.5781073,0.4449939,1.118551,0.63025,1.012591,0.7885751
1754442688822,Playing,18969,91.21841,90.82147,0,0,1,0.02337859,0.02358338,0.9824523,0.0219181,0.01598284,0.9825353,0.03210178,0.01565869,0.9815628,0.02700994,0.01582076,0.982049,0.0154076,0.006102126,0.9822677,0.4515415,0.687565,0.4992853,1.119775,0.6895542,1.122742,0.8827091
1754442688833,Playing,18970,87.14825,88.06655,0,0,1,0.02340458,0.02353895,0.9824728,0.02208236,0.01581823,0.9825549,0.03226599,0.0154968,0.9815816,0.02717417,0.01565751,0.9820682,0.01556325,0.005945731,0.9822873,0.4562834,0.6980155,0.5093729,1.122393,0.6892704,1.122916,0.8827091
1754442688844,Playing,18971,90.05927,89.56109,0,0,1,0.02345329,0.02354183,0.9824974,0.02221996,0.01572152,0.9825786,0.03240349,0.01540015,0.9816046,0.02731173,0.01556083,0.9820916,0.01570077,0.005849101,0.9823108,0.4614008,0.7060983,0.5166202,1.125875,0.6895542,1.123091,0.8829308
1754442688855,Playing,18972,87.92986,88.33767,0,0,1,0.0235116,0.02357479,0.9825158,0.01822857,0.01634401,0.9827242,0.02841531,0.01602313,0.98152,0.02332194,0.01618357,0.9821221,0.01591691,0.006063122,0.9823337,0.5218958,0.5245137,0.4302385,1.112236,0.6138933,0.9331415,0.7311491
1754442688867,Playing,18973,92.88155,91.74558,0,0,1,0.02355747,0.02363653,0.982517,0.01866997,0.01651721,0.9827281,0.02885609,0.01619184,0.98152,0.02376303,0.01635453,0.982124,0.01635379,0.006237254,0.9823397,0.5035778,0.533025,0.4242849,1.097357,0.6138933,0.9331415,0.7311491
1754442688877,Playing,18974,89.79482,90.28251,0,0,1,0.02357425,0.0236572,0.9825091,0.01889722,0.01648054,0.9827207,0.02908295,0.01615188,0.9815105,0.02399008,0.01631621,0.9821156,0.0165775,0.006201409,0.9823323,0.4988932,0.5428462,0.4284154,1.096108,0.6138933,0.9331415,0.7311491
1754442688889,Playing,18975,89.71346,89.85572,0,0,1,0.023579,0.0236498,0.9824951,0.01979085,0.01739042,0.9826908,0.02997578,0.01706114,0.9815237,0.02488331,0.01722578,0.9821072,0.01662693,0.00600234,0.9823153,0.4265846,0.5355885,0.3820612,1.105353,0.6884183,1.012011,0.812529
1754442688900,Playing,18976,89.38467,89.50243,0,0,1,0.02358115,0.02365192,0.982462,0.0196467,0.0170572,0.9826549,0.02983187,0.01673032,0.9814891,0.02473929,0.01689376,0.982072,0.01648511,0.005668588,0.9822751,0.4476244,0.5439265,0.3995845,1.12657,0.6887025,1.012011,0.8127698
1754442688911,Playing,18977,88.07314,88.43046,0,0,1,0.02357342,0.02366035,0.9824205,0.01902677,0.022892,0.9826583,0.02921254,0.02256036,0.9814487,0.02411966,0.02272618,0.9820535,0.01648121,0.00554496,0.9822313,0.268341,0.3363003,0.05934703,1.133842,1.021633,1.240331,1.096644
1754442688922,Playing,18978,88.49323,88.47753,0,0,1,0.02355998,0.02368081,0.982378,0.01899695,0.02292338,0.9826157,0.0291827,0.02259102,0.9814063,0.02408982,0.0227572,0.982011,0.01645012,0.005576532,0.9821889,0.2697954,0.3351346,0.05934703,1.133497,1.021633,1.240489,1.096644
1754442688933,Playing,18979,89.09083,88.9375,0,0,1,0.0235485,0.02370053,0.9823346,0.018995,0.02312617,0.9825726,0.02918068,0.02279175,0.9813629,0.02408784,0.02295896,0.9819678,0.01644505,0.005779702,0.9821488,0.2676108,0.3339648,0.05233916,1.123439,1.021825,1.240489,1.096465
1754442688945,Playing,18980,92.72224,91.77605,0,0,1,0.02353469,0.02372624,0.9822888,0.01888676,0.02348854,0.9825265,0.02907258,0.02315399,0.981318,0.02397967,0.02332126,0.9819223,0.01633728,0.006141875,0.9821084,0.2712421,0.3256589,0.03426402,1.107475,1.021825,1.240489,1.096644
1754442688955,Playing,18981,90.2853,90.65799,0,0,1,0.02350178,0.02374983,0.9822264,0.01860925,0.02524269,0.9824664,0.02879532,0.02490744,0.9812518,0.02370229,0.02507506,0.9818591,0.01616152,0.006625272,0.9820529,0.2987072,0.3177519,0.08156469,1.086065,1.094322,1.297393,1.162475
1754442688966,Playing,18982,87.90591,88.59393,0,0,1,0.02347496,0.02377469,0.9821646,0.01836763,0.02563198,0.9824029,0.02855403,0.02529721,0.9811907,0.02346083,0.02546459,0.9817968,0.01592173,0.007014193,0.9819957,0.3171355,0.3109043,0.09891172,1.071554,1.0945,1.297393,1.162475
1754442688978,Playing,18983,93.28098,92.10921,0,0,1,0.02345262,0.02379496,0.9820982,0.01786165,0.02496796,0.9823349,0.02804867,0.02463548,0.9811273,0.02295516,0.02480172,0.9817311,0.01546202,0.007615078,0.9819353,0.3333784,0.2748253,0.0656106,1.052205,1.02125,1.236064,1.093785
1754442688988,Playing,18984,88.76817,89.60342,0,0,1,0.02344271,0.02382755,0.9820298,0.01739849,0.02533279,0.9822634,0.02758607,0.02500057,0.9810606,0.02249228,0.02516668,0.981662,0.01500012,0.00797965,0.9818686,0.3636945,0.2533378,0.09487279,1.046798,1.02125,1.236064,1.093785
1754442689000,Playing,18985,89.04402,89.18387,0,0,1,0.02343927,0.02385001,0.9819683,0.01713179,0.02562385,0.9821998,0.02731967,0.02528971,0.9809998,0.02222573,0.02545678,0.9815998,0.01473084,0.008270986,0.9818091,0.3820612,0.2430897,0.1170339,1.040423,1.021058,1.236222,1.093964
1754442689012,Playing,18986,90.33995,90.05093,0,0,1,0.02343658,0.02387586,0.9818943,0.01673482,0.0191274,0.9821137,0.02692301,0.01879564,0.9809154,0.02182892,0.01896152,0.9815146,0.01455235,0.008527786,0.9817371,0.4788812,0.3599087,0.3006659,1.034008,0.6308707,0.9394114,0.7423044
1754442689023,Playing,18987,89.71346,89.79782,0,0,1,0.02345117,0.0239009,0.9818165,0.01664247,0.01933258,0.982036,0.02683058,0.01899597,0.9808387,0.02173653,0.01916428,0.9814373,0.01445522,0.008733884,0.981661,0.4780633,0.3471792,0.2934199,1.028315,0.6308707,0.9392031,0.742568
1754442689033,Playing,18988,88.57317,88.87933,0,0,1,0.02347767,0.0239184,0.9817278,0.016643,0.01960395,0.9819483,0.02683108,0.0192647,0.9807514,0.02173704,0.01943432,0.9813498,0.01445334,0.009005632,0.9815759,0.4714689,0.3345502,0.2797648,1.016448,0.6305605,0.9394114,0.7423044
1754442689045,Playing,18989,87.95926,88.18928,0,0,1,0.02353892,0.0239615,0.9816335,0.01673894,0.01981839,0.981855,0.02692696,0.01947854,0.9806578,0.02183295,0.01964847,0.9812564,0.01454887,0.009220097,0.9814845,0.4643598,0.3274564,0.2697954,1.006971,0.6308707,0.9396197,0.742568
1754442689056,Playing,18990,95.73409,93.84789,0,0,1,0.02360693,0.02403741,0.9815412,0.01541408,0.01753866,0.9817834,0.02560376,0.01720128,0.9805122,0.02050892,0.01736997,0.9811478,0.01467902,0.009712216,0.9813988,0.6103771,0.414487,0.4279585,0.9845687,0.4579955,0.7745547,0.5623221
1754442689067,Playing,18991,88.14533,89.57097,0,0,1,0.02368076,0.02413473,0.9814525,0.01545759,0.01809646,0.9816973,0.02564717,0.01775562,0.9804264,0.02055238,0.01792604,0.9810619,0.01472035,0.01027006,0.9813162,0.5951191,0.3886621,0.4049353,0.9628648,0.4579955,0.7745547,0.5619739
1754442689078,Playing,18992,89.30087,89.36839,0,0,1,0.02372847,0.02421851,0.981373,0.01569302,0.0188402,0.9816232,0.02588236,0.01849699,0.9803506,0.02078769,0.0186686,0.9809868,0.01495521,0.01101499,0.9812474,0.564406,0.3560827,0.365305,0.9247154,0.4579955,0.7745547,0.5619739
1754442689089,Playing,18993,90.60104,90.29288,0,0,1,0.02377942,0.02428379,0.9813071,0.01585134,0.01962178,0.9815617,0.02604045,0.01927476,0.9802883,0.0209459,0.01944827,0.980925,0.01511125,0.01179653,0.9811916,0.5366834,0.3202056,0.3262592,0.886911,0.4588492,0.774302,0.5619739
1754442689101,Playing,18994,87.65471,88.31425,0,0,1,0.02383193,0.02434299,0.9812376,0.01618354,0.02023253,0.9814969,0.02637219,0.01988303,0.9802207,0.02127787,0.02005778,0.9808588,0.01544197,0.01240717,0.9811313,0.5070629,0.3000144,0.2900664,0.8511084,0.4584226,0.7745547,0.5619739
1754442689111,Playing,18995,88.96481,88.80217,0,0,1,0.02390642,0.02440637,0.9811786,0.01641297,0.02088477,0.9814413,0.02660152,0.02053629,0.9801638,0.02150724,0.02071053,0.9808025,0.01567268,0.01305908,0.9810803,0.4833549,0.2748253,0.2556444,0.8180492,0.4588492,0.7745547,0.5623221
1754442689123,Playing,18996,87.81404,88.06107,0,0,1,0.02397384,0.02445284,0.981123,0.01810008,0.01944033,0.9813519,0.02828665,0.01909299,0.9801338,0.02319337,0.01926666,0.9807428,0.01624003,0.0136532,0.9810348,0.4511079,0.4015385,0.3051875,0.7748073,0.3544303,0.7732905,0.5218958
1754442689134,Playing,18997,94.1726,92.64471,0,0,1,0.02404715,0.02450017,0.9810687,0.01848395,0.01984937,0.9813011,0.02867013,0.01950025,0.98008,0.02357704,0.01967481,0.9806905,0.01662309,0.01406236,0.9809867,0.4233615,0.3976209,0.2818553,0.7470343,0.3544303,0.7732905,0.5218958
1754442689145,Playing,18998,88.6627,89.6582,0,0,1,0.02411146,0.02453506,0.9810274,0.02127156,0.01878486,0.9811906,0.03145514,0.01843576,0.9800912,0.02636335,0.01861031,0.9806409,0.0171346,0.01453429,0.980953,0.3743001,0.5581307,0.3700944,0.7116191,0.3454843,0.8677295,0.5891711
1754442689156,Playing,18999,89.79321,89.75945,0,0,1,0.02416934,0.02456094,0.9810042,0.02168972,0.01926606,0.9811687,0.03187294,0.01891553,0.9800701,0.02678133,0.01909079,0.9806194,0.01748729,0.0150144,0.9809364,0.3414966,0.5584812,0.3538778,0.6801254,0.3488659,0.8717791,0.5928131
1754442689167,Playing,19000,90.09821,90.01352,0,0,1,0.02422833,0.02458097,0.980984,0.02195292,0.01961221,0.9811528,0.03213573,0.01925918,0.9800478,0.02704433,0.0194357,0.9806003,0.01781451,0.01536273,0.980921,0.3183671,0.5570779,0.3414966,0.6549156,0.3454843,0.8681804,0.5891711
