unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754442737038,Target Loaded,23298,93.43873,92.13322,0,0,1,0.01331872,0.01770927,0.9889156,0.02558541,0.02282099,0.9887452,0.03576046,0.02243651,0.988018,0.03067294,0.02262875,0.9883816,0.01330719,0.01817693,0.9889102,0.7694854,1.329427,1.045114,0.02797646,0.7602757,1.324856,1.038917
1754442737038,Target Set,23298,93.43873,92.13322,0,0,1,0.01331872,0.01770927,0.9889156,0.02558541,0.02282099,0.9887452,0.03576046,0.02243651,0.988018,0.03067294,0.02262875,0.9883816,0.01330719,0.01817693,0.9889102,0.7694854,1.329427,1.045114,0.02797646,0.7602757,1.324856,1.038917
1754442737038,Playing,23298,93.43873,92.13322,0,0,1,0.01334328,0.01775681,0.9889172,0.02561408,0.02240968,0.9887539,0.03578918,0.02202747,0.9880262,0.03070163,0.02221857,0.98839,0.01333677,0.01776318,0.9889173,0.7602757,1.324708,1.038728,0,0.760533,1.324856,1.038917
1754442737049,Playing,23299,92.93076,92.73137,0,0,1,0.01336336,0.01778021,0.9889141,0.0256342,0.02243308,0.9887507,0.03580924,0.02205084,0.988023,0.03072172,0.02224196,0.9883869,0.01335686,0.01778658,0.9889141,0.7602757,1.32456,1.03854,0,0.760533,1.325004,1.038917
1754442737060,Playing,23300,80.62241,83.64964,0,0,1,0.0133705,0.01778283,0.9889024,0.03087334,0.02223981,0.9884933,0.04105243,0.02185888,0.9880494,0.03596288,0.02204934,0.9882714,0.01336398,0.01778921,0.9889023,1.046424,1.621603,1.332367,0,1.046611,1.621844,1.332514
1754442737071,Playing,23301,95.20454,92.31582,0,0,1,0.01335578,0.01778433,0.9889015,0.03085864,0.0222413,0.9884925,0.04103772,0.02186041,0.9880487,0.03594818,0.02205085,0.9882706,0.01334928,0.0177907,0.9889016,1.046424,1.621603,1.332367,0,1.046611,1.621844,1.332514
1754442737082,Playing,23302,96.17142,95.20752,0,0,1,0.01331749,0.01776833,0.9889072,0.02981417,0.02304765,0.9885447,0.0399922,0.02266631,0.9880446,0.03490318,0.02285698,0.9882947,0.01331097,0.0177747,0.9889072,1.003467,1.571843,1.284966,0,1.003662,1.572092,1.285423
1754442737093,Playing,23303,80.79045,84.39471,0,0,1,0.01327319,0.01775034,0.9888949,0.02976988,0.02302967,0.9885324,0.0399479,0.02264833,0.9880324,0.03485889,0.022839,0.9882824,0.0132667,0.01775672,0.988895,1.003467,1.571843,1.285118,0,1.003662,1.572217,1.285423
1754442737104,Playing,23304,106.1087,100.6802,0,0,1,0.01323598,0.01771864,0.9888725,0.02973267,0.02299798,0.98851,0.03991069,0.02261663,0.9880099,0.03482168,0.0228073,0.9882599,0.01322949,0.01772501,0.9888726,1.003467,1.571843,1.285118,0,1.003662,1.572217,1.285423
1754442737116,Playing,23305,88.37826,91.45374,0,0,1,0.01318795,0.01768309,0.9888414,0.02968466,0.02296243,0.9884788,0.03986269,0.0225811,0.9879788,0.03477367,0.02277176,0.9882288,0.01318148,0.01768946,0.9888413,1.003662,1.571843,1.28527,0,1.003857,1.572092,1.285575
1754442737127,Playing,23306,84.943,86.57069,0,0,1,0.01314574,0.01764241,0.9887984,0.03031198,0.01983445,0.9884109,0.04049078,0.01945389,0.9879533,0.03540138,0.01964417,0.9881821,0.01313924,0.01764878,0.9887984,1.002687,1.588439,1.295129,0,1.003077,1.588685,1.295431
1754442737138,Playing,23307,90.54936,89.5547,0,0,1,0.01310848,0.01759331,0.9887589,0.03027467,0.01978533,0.9883714,0.04045351,0.0194048,0.9879138,0.03536409,0.01959506,0.9881426,0.01310197,0.01759968,0.9887589,1.002882,1.588439,1.295129,0,1.003077,1.588931,1.295431
1754442737149,Playing,23308,89.5969,89.58635,0,0,1,0.01307488,0.01755667,0.9887192,0.03022896,0.01978847,0.9883322,0.04040746,0.01939999,0.987874,0.03531821,0.01959423,0.9881031,0.01306836,0.01756305,0.9887192,1.002296,1.587946,1.294373,0,1.002687,1.588192,1.294827
1754442737160,Playing,23309,83.64841,85.13289,0,0,1,0.0130465,0.01753782,0.9886882,0.03021269,0.01972983,0.9883007,0.0403915,0.0193493,0.9878431,0.0353021,0.01953957,0.9880719,0.01303998,0.01754419,0.9886882,1.002687,1.588562,1.29528,0,1.003467,1.589054,1.295582
1754442737171,Playing,23310,104.133,99.383,0,0,1,0.01302371,0.01753234,0.988671,0.0301899,0.01972434,0.9882835,0.04036871,0.0193438,0.987826,0.03527931,0.01953407,0.9880548,0.01301721,0.0175387,0.988671,1.003077,1.588685,1.295129,0,1.003272,1.589054,1.295582
