unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754441022187,Playing,5696,98.44264,95.24811,0,0,1,0.005909331,0.01958423,0.9732604,-0.01060715,0.03056683,0.9732626,-0.0004054308,0.03033783,0.9722768,-0.00550629,0.03045233,0.9727697,0.0117145,0.0264265,0.9732202,1.167011,0.7351527,0.9280951,0.5278606,1.336034,0.7499101,1.040987
1754441022198,Playing,5697,88.458,90.15553,0,0,1,0.005954642,0.01960864,0.9732862,-0.01223559,0.0323521,0.9732933,-0.002031144,0.03211808,0.9722154,-0.007133369,0.03223509,0.9727544,0.01176415,0.02695959,0.9732423,1.306711,0.8749159,1.070823,0.5510744,1.447398,0.8677295,1.154875
1754441022210,Playing,5698,86.30585,87.26827,0,0,1,0.006010756,0.01962189,0.9733073,-0.01205875,0.03244984,0.9733155,-0.001854472,0.03221302,0.9722364,-0.006956609,0.03233143,0.9727759,0.01193956,0.02705095,0.9732621,1.303563,0.8751395,1.068994,0.5595313,1.447262,0.8677295,1.154875
1754441022220,Playing,5699,94.61185,92.77596,0,0,1,0.006061476,0.01962219,0.9733277,-0.0116598,0.03244711,0.9733372,-0.001455832,0.03221225,0.9722645,-0.006557815,0.03232968,0.9728009,0.0121845,0.02711424,0.9732809,1.286944,0.8643403,1.05462,0.569239,1.43763,0.8575217,1.145176
1754441022232,Playing,5700,88.31036,89.42676,0,0,1,0.006144777,0.01960878,0.9733291,-0.01152706,0.03211491,0.9733484,-0.00132329,0.03187522,0.9722653,-0.006425175,0.03199507,0.9728068,0.01246894,0.02670784,0.9732839,1.2738,0.8467289,1.039293,0.5598809,1.447127,0.867504,1.154875
1754441022244,Playing,5701,87.08753,87.67234,0,0,1,0.006234384,0.01959825,0.9733317,-0.01126307,0.0321189,0.9733539,-0.001059484,0.03187971,0.972269,-0.006161276,0.0319993,0.9728115,0.01273319,0.02671303,0.9732853,1.265786,0.8420942,1.032493,0.5671728,1.447262,0.867504,1.154875
1754441022255,Playing,5702,93.79104,92.26137,0,0,1,0.006326987,0.01958244,0.9733438,-0.00949054,0.02909608,0.9733766,0.0007103719,0.02885973,0.972375,-0.004390084,0.02897791,0.9728758,0.01299375,0.02646409,0.973298,1.085885,0.6394964,0.839068,0.5637122,1.331927,0.7367479,1.033819
1754441022266,Playing,5703,91.0863,91.38007,0,0,1,0.006391741,0.01956316,0.9733733,-0.009204058,0.02891725,0.9734111,0.0009966344,0.02868046,0.9724072,-0.004103712,0.02879885,0.9729092,0.01328006,0.02628395,0.973327,1.069909,0.6246366,0.8232948,0.5664824,1.331927,0.7367479,1.03363
1754441022276,Playing,5704,86.83948,87.97462,0,0,1,0.006438956,0.01953995,0.9734241,-0.008883219,0.02877967,0.973465,0.001317281,0.02854539,0.9724627,-0.003782969,0.02866253,0.9729638,0.01353267,0.02620255,0.9733768,1.052763,0.6110179,0.8067285,0.5726661,1.327512,0.7319516,1.029266
1754441022288,Playing,5705,91.14441,90.35196,0,0,1,0.006479251,0.01952724,0.9734843,-0.008649759,0.02684536,0.9735442,0.001550358,0.02660686,0.9725389,-0.003549701,0.02672611,0.9730415,0.01381393,0.02607334,0.973436,0.9885356,0.508604,0.7265852,0.5781073,1.322342,0.7219925,1.022399
1754441022299,Playing,5706,88.57788,89.0214,0,0,1,0.006520838,0.01951151,0.9735606,-0.008266153,0.0267953,0.9736258,0.001933604,0.02655619,0.9726172,-0.003166274,0.02667574,0.9731215,0.01419744,0.02602189,0.9735099,0.9695482,0.4957456,0.7091401,0.591822,1.322046,0.7219925,1.02259
1754441022310,Playing,5707,88.8802,88.9155,0,0,1,0.00656702,0.01949217,0.9736387,-0.008107372,0.02667234,0.9737064,0.002092261,0.02643284,0.9726965,-0.003007555,0.02655259,0.9732015,0.01435618,0.02589785,0.9735879,0.9608305,0.4873863,0.7002546,0.5931431,1.322046,0.7219925,1.022207
1754441022321,Playing,5708,92.35146,91.49246,0,0,1,0.006596305,0.0194711,0.9737265,-0.0078639,0.02589514,0.9738024,0.002335478,0.02565546,0.9727902,-0.002764211,0.0257753,0.9732963,0.01461352,0.02574874,0.9736746,0.9306217,0.4427898,0.6641131,0.598725,1.322046,0.7219925,1.022399
1754441022332,Playing,5709,83.91022,85.80578,0,0,1,0.006610512,0.01942945,0.9738139,-0.007665275,0.02576297,0.9738927,0.002533808,0.02551778,0.9728793,-0.002565733,0.02564038,0.973386,0.01480291,0.02560286,0.9737613,0.9183452,0.4320539,0.652221,0.6029587,1.321454,0.7214502,1.021633
1754441022343,Playing,5710,93.24619,91.38609,0,0,1,0.006610001,0.01937176,0.9738917,-0.007446535,0.02576559,0.9739736,0.002752382,0.02552278,0.9729573,-0.002347076,0.02564419,0.9734654,0.01503079,0.02561224,0.9738368,0.9082754,0.427501,0.6434618,0.6161205,1.32175,0.7217214,1.022016
1754441022355,Playing,5711,90.49856,90.72044,0,0,1,0.006613958,0.01933172,0.9739799,-0.007162469,0.02562999,0.9740646,0.003036231,0.02538916,0.9730489,-0.002063119,0.02550957,0.9735568,0.01525923,0.02547686,0.9739237,0.8908735,0.4149588,0.6268256,0.6233823,1.318341,0.7187329,1.018564
1754441022366,Playing,5712,91.49382,91.30048,0,0,1,0.006620422,0.01931047,0.9740891,-0.006768189,0.02577323,0.9741794,0.003430072,0.02553077,0.973157,-0.001669059,0.025652,0.9736682,0.01569946,0.02565377,0.9740279,0.8740209,0.4121198,0.6138933,0.6513204,1.32101,0.7214502,1.021442
1754441022376,Playing,5713,86.34162,87.58134,0,0,1,0.006625231,0.01932301,0.9742181,-0.006063528,0.0258327,0.9743186,0.004133914,0.02558665,0.9732862,-0.0009648073,0.02570968,0.9738023,0.01644863,0.0256712,0.9741497,0.8383681,0.3981127,0.583833,0.6878495,1.323378,0.7238871,1.023738
1754441022388,Playing,5714,94.12739,92.49088,0,0,1,0.006642956,0.01932909,0.9743442,-0.005605813,0.02581241,0.9744505,0.004591152,0.02556502,0.9734132,-0.0005073305,0.02568872,0.9739319,0.01691129,0.02564777,0.9742715,0.8146936,0.3876539,0.5630175,0.7088641,1.323526,0.7241574,1.02412
1754441022399,Playing,5715,88.76028,89.69293,0,0,1,0.006664512,0.01932779,0.9744627,-0.004957216,0.02571676,0.9745771,0.005239099,0.0254699,0.9735335,0.0001409417,0.02559333,0.9740553,0.01755977,0.02555309,0.974384,0.7793398,0.3722032,0.5319225,0.7375443,1.323526,0.7238871,1.023738
1754441022411,Playing,5716,84.76228,85.99495,0,0,1,0.006693821,0.01931698,0.974569,-0.004064992,0.02545226,0.9746947,0.006130375,0.02520397,0.9736422,0.001032691,0.02532811,0.9741684,0.01845179,0.0252849,0.9744821,0.7276617,0.3488659,0.4853748,0.7748073,1.323378,0.7236168,1.023929
1754441022422,Playing,5717,87.90281,87.42584,0,0,1,0.006746066,0.01930337,0.974672,-0.005374795,0.02691326,0.9748555,0.004822563,0.02665819,0.9736505,-0.0002761157,0.02678572,0.9742529,0.01969804,0.02515247,0.974571,0.8409316,0.4480613,0.6032831,0.835094,1.476843,0.8782644,1.177859
1754441022432,Playing,5718,97.19778,94.7548,0,0,1,0.006822322,0.01930897,0.9747449,-0.004000729,0.02702121,0.9749424,0.006195039,0.02676469,0.9737241,0.001097155,0.02689295,0.9743333,0.02107149,0.0252571,0.9746257,0.7803435,0.4410186,0.5588315,0.9074132,1.47671,0.8784871,1.177527
1754441022443,Playing,5719,79.9968,83.68629,0,0,1,0.006920196,0.0193227,0.9748154,-0.002981411,0.02734542,0.9750219,0.007213138,0.02708671,0.9737908,0.002115863,0.02721606,0.9744064,0.02214634,0.02557969,0.9746799,0.7483428,0.4579955,0.5432066,0.9671232,1.480019,0.8816,1.180846
1754441022455,Playing,5720,103.7258,98.71594,0,0,1,0.007017504,0.01934214,0.9748831,-0.002568612,0.02954861,0.9750967,0.007625774,0.02929127,0.9738151,0.002528581,0.02941994,0.9744559,0.02325749,0.02593255,0.9747295,0.8223435,0.587175,0.6486109,1.029646,1.531868,0.9389946,1.234955
1754441022466,Playing,5721,89.97012,92.15658,0,0,1,0.007095851,0.01937159,0.9749736,-0.001852958,0.03006167,0.975188,0.008340575,0.02980253,0.9739,0.003243809,0.0299321,0.974544,0.02397249,0.0264425,0.9748062,0.8185275,0.6189722,0.6608641,1.074836,1.531613,0.9389946,1.234797
1754441022477,Playing,5722,87.59483,88.73526,0,0,1,0.007145237,0.01940468,0.9750853,-0.001125962,0.03095229,0.975296,0.009066636,0.03068896,0.9740014,0.003970337,0.03082062,0.9746487,0.02469812,0.02732493,0.9748999,0.8339216,0.6743467,0.6966124,1.13125,1.531613,0.9389946,1.234797
1754441022488,Playing,5723,79.47926,81.79326,0,0,1,0.007183517,0.0194282,0.975203,-0.000630768,0.03352164,0.9753873,0.009561125,0.03325407,0.9740835,0.004465179,0.03338786,0.9747354,0.02522929,0.02800527,0.9750034,0.9460534,0.826142,0.8357967,1.173532,1.552678,0.9705567,1.259743
1754441022499,Playing,5724,98.61446,94.40916,0,0,1,0.007194391,0.01943309,0.9753385,-0.0002795365,0.03430846,0.9755115,0.009911878,0.03403519,0.9742097,0.004816171,0.03417182,0.9748605,0.02549766,0.02886286,0.9751265,0.9767869,0.8742447,0.8771496,1.209013,1.546869,0.9642863,1.253826
1754441022510,Playing,5725,91.45951,92.19692,0,0,1,0.007194697,0.01939737,0.9754795,-0.0002485309,0.03509316,0.9756402,0.009942714,0.03481317,0.9743384,0.004847092,0.03495316,0.9749893,0.02552563,0.02963293,0.9752591,1.01914,0.9215358,0.9242921,1.232576,1.54649,0.9642863,1.253514
1754441022521,Playing,5726,93.43175,93.12304,0,0,1,0.007162645,0.01934054,0.9756134,-0.0001933165,0.03565109,0.9757649,0.009997617,0.0353632,0.9744624,0.00490215,0.03550714,0.9751136,0.02557699,0.03017265,0.9753851,1.049784,0.9571576,0.9589957,1.254138,1.546363,0.9638805,1.253514
1754441022532,Playing,5727,85.37669,87.31328,0,0,1,0.007088762,0.01922568,0.9757376,-0.001650821,0.04302709,0.9757663,0.008541688,0.04271901,0.9744034,0.003445433,0.04287305,0.9750849,0.02511867,0.03035936,0.9755131,1.487274,1.384091,1.405138,1.24364,1.73765,1.214665,1.469137
1754441022544,Playing,5728,93.25835,91.77209,0,0,1,0.006990018,0.0190834,0.9758577,-0.002265355,0.04289613,0.9758815,0.007927706,0.04258189,0.974524,0.002831176,0.04273901,0.9752027,0.02449661,0.03021224,0.9756425,1.498547,1.382676,1.410282,1.21724,1.737425,1.214343,1.468871
1754441022555,Playing,5729,88.01655,88.95543,0,0,1,0.00688399,0.01894035,0.9759881,-0.003147483,0.04276185,0.9760042,0.007046565,0.04244551,0.9746547,0.001949541,0.04260368,0.9753294,0.02361207,0.0300725,0.9757862,1.515816,1.381827,1.419273,1.179022,1.737312,1.214343,1.468737
1754441022565,Playing,5730,83.38684,84.77899,0,0,1,0.006785349,0.01883324,0.9761389,-0.004175447,0.04277124,0.9761425,0.006019775,0.04245272,0.9748025,0.0009221639,0.04261198,0.9754725,0.02258178,0.03007656,0.9759509,1.54383,1.38903,1.437766,1.137632,1.736974,1.214182,1.468338
1754441022577,Playing,5731,90.16401,88.81776,0,0,1,0.00668887,0.01877386,0.9763395,-0.005295537,0.04305616,0.9763231,0.004900966,0.04273385,0.9749937,-0.0001972858,0.042895,0.9756584,0.02145771,0.03035265,0.9761634,1.587576,1.411946,1.472198,1.100918,1.736636,1.21402,1.468204
