unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754514937995,Target Loaded,35381,89.07899,89.37688,0,0,1,0.04402027,0.09181947,1.632721,0.04749134,0.05474439,1.631484,0.05717394,0.05484536,1.631753,0.05233264,0.05479488,1.631618,0.04405919,0.09191337,1.632705,1.302512,1.373589,1.327659,0.01978234,1.305663,1.376293,1.330604
1754514937995,Target Set,35381,89.07899,89.37688,0,0,1,0.04402027,0.09181947,1.632721,0.04749134,0.05474439,1.631484,0.05717394,0.05484536,1.631753,0.05233264,0.05479488,1.631618,0.04405919,0.09191337,1.632705,1.302512,1.373589,1.327659,0.01978234,1.305663,1.376293,1.330604
1754514937995,Playing,35381,89.07899,89.37688,0,0,1,0.04401171,0.09174001,1.632717,0.04744446,0.05454421,1.631492,0.05712712,0.05464584,1.631761,0.05228579,0.05459502,1.631626,0.04400986,0.09171283,1.632717,1.306711,1.377146,1.331633,0,1.305813,1.376293,1.330604
1754514938006,Playing,35382,88.89711,89.01706,0,0,1,0.04405633,0.09163007,1.632729,0.04645076,0.05714637,1.631636,0.05613256,0.0572677,1.631852,0.05129166,0.05720703,1.631744,0.04405448,0.09160295,1.632729,1.208851,1.274722,1.230511,0,1.20788,1.273954,1.229874
1754514938017,Playing,35383,88.93459,88.95521,0,0,1,0.04406089,0.09151891,1.632745,0.04644158,0.05683291,1.631645,0.05612329,0.05695733,1.63186,0.05128244,0.05689512,1.631753,0.04405907,0.0914917,1.632745,1.215792,1.281306,1.237488,0,1.214665,1.280389,1.236539
1754514938028,Playing,35384,90.37207,90.01785,0,0,1,0.044034,0.09146291,1.63275,0.04637483,0.0566583,1.631647,0.05605653,0.05678385,1.63186,0.05121568,0.05672108,1.631753,0.04403216,0.09143567,1.632749,1.22013,1.284509,1.240962,0,1.218686,1.283594,1.240016
1754514938039,Playing,35385,90.55194,90.41842,0,0,1,0.04405782,0.091313,1.632763,0.04473543,0.05299911,1.631589,0.054416,0.05313161,1.63171,0.04957572,0.05306536,1.631649,0.04405594,0.09128579,1.632763,1.340421,1.384656,1.35205,0,1.339107,1.383808,1.351181
1754514938051,Playing,35386,90.46958,90.45679,0,0,1,0.0440737,0.0912073,1.632767,0.04477283,0.05271345,1.631585,0.05445337,0.05285063,1.631707,0.0496131,0.05278204,1.631646,0.04407182,0.09118015,1.632767,1.346684,1.390861,1.358259,0,1.345666,1.389594,1.35725
1754514938062,Playing,35387,89.1957,89.51097,0,0,1,0.04409859,0.09099856,1.632768,0.04485834,0.05215171,1.631571,0.05453888,0.05229667,1.631696,0.04969861,0.05222419,1.631634,0.04409677,0.09097144,1.632768,1.359123,1.403048,1.370736,0,1.357971,1.401932,1.369737
1754514938073,Playing,35388,90.53955,90.28241,0,0,1,0.0440782,0.09081855,1.632772,0.0435358,0.051045,1.631581,0.05321598,0.05118892,1.631634,0.04837589,0.05111696,1.631608,0.04407638,0.0907914,1.632772,1.391283,1.423128,1.397038,0,1.390157,1.422165,1.396057
