unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754515086852,Target Loaded,48746,90.78314,90.59152,0,0,1,0.01959951,-0.01813099,1.029219,0.02559851,-0.05931413,1.028243,0.03528945,-0.05946836,1.029305,0.03044398,-0.05939125,1.028774,0.009924337,-0.01592983,1.029984,2.315621,2.45567,2.371659,0.5528469,2.567579,2.799882,2.672836
1754515086852,Target Set,48746,90.78314,90.59152,0,0,1,0.01959951,-0.01813099,1.029219,0.02559851,-0.05931413,1.028243,0.03528945,-0.05946836,1.029305,0.03044398,-0.05939125,1.028774,0.009924337,-0.01592983,1.029984,2.315621,2.45567,2.371659,0.5528469,2.567579,2.799882,2.672836
1754515086852,Playing,48746,90.78314,90.59152,0,0,1,0.01962684,-0.01851669,1.030035,0.02559851,-0.05931413,1.028243,0.03528945,-0.05946836,1.029305,0.03044398,-0.05939125,1.028774,0.009924337,-0.01592983,1.029984,2.29499,2.436305,2.351353,0.5584812,2.567579,2.799882,2.672836
1754515086863,Playing,48747,88.89751,89.32101,0,0,1,0.01962908,-0.01885758,1.030793,0.02560082,-0.0596358,1.029006,0.03529161,-0.05982848,1.030057,0.03044622,-0.05973214,1.029532,0.01006038,-0.01993382,1.030746,2.292516,2.435421,2.349771,0.5352231,2.371494,2.620922,2.484828
1754515086874,Playing,48748,88.14414,88.43836,0,0,1,0.01963894,-0.01914136,1.031506,0.02073666,-0.06328596,1.029755,0.03042112,-0.06346613,1.030529,0.02557889,-0.06337605,1.030142,0.01030909,-0.02284274,1.031455,2.454075,2.531727,2.478993,0.5584812,2.321362,2.515673,2.405664
1754515086886,Playing,48749,91.31725,90.59753,0,0,1,0.01964803,-0.0193658,1.03216,0.02074572,-0.06348926,1.03042,0.03043006,-0.06371155,1.031173,0.02558789,-0.06360041,1.030796,0.01062629,-0.02495617,1.032103,2.451282,2.531109,2.477255,0.5881739,2.212843,2.413867,2.300016
1754515086897,Playing,48750,84.71696,86.1871,0,0,1,0.01968887,-0.01950547,1.032742,0.02078666,-0.06360896,1.031015,0.03047094,-0.06387132,1.031742,0.0256288,-0.06374014,1.031379,0.01106636,-0.02627175,1.032682,2.448566,2.530799,2.475832,0.6084505,2.141831,2.345268,2.230024
1754515086908,Playing,48751,95.30143,93.02285,0,0,1,0.0197172,-0.01958799,1.03323,0.01925738,-0.05177909,1.032029,0.02894031,-0.05197506,1.032636,0.02409884,-0.05187707,1.032333,0.01167139,-0.02660598,1.033173,1.786189,1.86603,1.806561,0.5924829,1.45871,1.700423,1.561475
1754515086919,Playing,48752,90.11588,90.84262,0,0,1,0.01976176,-0.01958768,1.033611,0.019302,-0.0517638,1.032423,0.02898487,-0.05198979,1.033003,0.02414344,-0.0518768,1.032713,0.01212886,-0.02666454,1.033557,1.784654,1.865925,1.806128,0.5764125,1.448073,1.685047,1.548007
1754515086930,Playing,48753,89.20109,89.61147,0,0,1,0.0197863,-0.01956083,1.033885,0.01932649,-0.05172433,1.032719,0.02900933,-0.05197552,1.033255,0.02416791,-0.05184992,1.032987,0.01283182,-0.02617462,1.033839,1.783338,1.86624,1.805911,0.5315546,1.461793,1.686092,1.555071
1754515086941,Playing,48754,90.73981,90.45773,0,0,1,0.0198075,-0.01949196,1.034035,0.02013408,-0.04545279,1.033045,0.02981746,-0.04563342,1.033586,0.02497577,-0.0455431,1.033315,0.01345992,-0.02548508,1.033997,1.439399,1.549902,1.4714,0.4829499,1.167514,1.437086,1.281611
