unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754515164104,Target Loaded,55682,96.53528,93.86646,0,0,1,0.02435741,-0.0179361,1.008691,0.02406709,-0.02560683,1.008337,0.0337477,-0.02552582,1.008333,0.0289074,-0.02556632,1.008335,0.02572182,0.008932918,1.008379,0.4356619,0.6858553,0.5043544,1.527647,1.963936,2.00896,1.96752
1754515164104,Target Set,55682,96.53528,93.86646,0,0,1,0.02435741,-0.0179361,1.008691,0.02406709,-0.02560683,1.008337,0.0337477,-0.02552582,1.008333,0.0289074,-0.02556632,1.008335,0.02572182,0.008932918,1.008379,0.4356619,0.6858553,0.5043544,1.527647,1.963936,2.00896,1.96752
1754515164104,Playing,55682,96.53528,93.86646,0,0,1,0.02432519,-0.01793654,1.008741,0.02406709,-0.02560683,1.008337,0.0337477,-0.02552582,1.008333,0.0289074,-0.02556632,1.008335,0.02572182,0.008932918,1.008379,0.4356619,0.687565,0.5066768,1.527903,1.963936,2.00896,1.96752
1754515164114,Playing,55683,90.58569,91.40588,0,0,1,0.02428895,-0.01792833,1.008787,0.02272114,-0.02616702,1.008416,0.0324017,-0.02610062,1.008348,0.02756142,-0.02613382,1.008382,0.02555509,0.008981526,1.008424,0.4760123,0.6549156,0.501241,1.529823,2.002618,2.029701,1.997334
1754515164126,Playing,55684,81.35281,83.86608,0,0,1,0.02425696,-0.01791336,1.008832,0.02268919,-0.02615403,1.008456,0.0323697,-0.02608366,1.008396,0.02752945,-0.02611884,1.008426,0.02541058,0.009087026,1.008467,0.4760123,0.6543178,0.5020211,1.534549,2.007109,2.035671,2.003009
1754515164137,Playing,55685,96.62856,93.43794,0,0,1,0.02422325,-0.0178932,1.008867,0.02265552,-0.02613609,1.008488,0.03233603,-0.0260613,1.008434,0.02749577,-0.02609869,1.008461,0.02527417,0.009166792,1.0085,0.4760123,0.6549156,0.5020211,1.537479,2.010324,2.040088,2.006426
1754515164148,Playing,55686,90.03728,90.88744,0,0,1,0.02419545,-0.01787689,1.008897,0.02230681,-0.02634382,1.008523,0.03198725,-0.02626853,1.008458,0.02714703,-0.02630617,1.008491,0.02511962,0.009348646,1.008526,0.4925778,0.6507192,0.5074486,1.546869,2.032881,2.059566,2.027868
1754515164159,Playing,55687,84.04832,85.7581,0,0,1,0.0241667,-0.01786363,1.00888,0.02227806,-0.02633537,1.008505,0.03195851,-0.02625038,1.008441,0.02711828,-0.02629288,1.008473,0.02508043,0.009512678,1.008505,0.4921804,0.6501176,0.5066768,1.555322,2.042006,2.068006,2.036632
1754515164170,Playing,55688,96.24107,93.62033,0,0,1,0.0241475,-0.01784584,1.008853,0.02225883,-0.02631958,1.008473,0.03193922,-0.02623062,1.00842,0.02709903,-0.0262751,1.008446,0.02488828,0.009688213,1.008474,0.4929749,0.6501176,0.5074486,1.56373,2.050327,2.07839,2.046123
1754515164181,Playing,55689,91.64589,92.1395,0,0,1,0.024122,-0.01781955,1.008816,0.02334264,-0.02659175,1.008397,0.03302327,-0.02650066,1.008409,0.02818295,-0.0265462,1.008403,0.0247822,0.009838402,1.008433,0.5004597,0.7055438,0.5467969,1.570971,2.070559,2.115813,2.07528
