unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754513373874,Target Loaded,19579,89.72507,89.7537,0,0,1,0.001656625,-0.01019419,0.9913014,-0.006709727,-0.03631622,0.9904639,0.001860168,-0.03658232,0.9914497,-0.002424779,-0.03644928,0.9909568,-0.08678749,0.004594736,0.9876502,1.586096,1.524056,1.535441,5.188407,5.201683,5.653086,5.426539
1754513373874,Target Set,19579,89.72507,89.7537,0,0,1,0.001656625,-0.01019419,0.9913014,-0.006709727,-0.03631622,0.9904639,0.001860168,-0.03658232,0.9914497,-0.002424779,-0.03644928,0.9909568,-0.08678749,0.004594736,0.9876502,1.586096,1.524056,1.535441,5.188407,5.201683,5.653086,5.426539
1754513373874,Playing,19579,89.72507,89.7537,0,0,1,0.001607131,-0.01024018,0.991675,-0.006709727,-0.03631622,0.9904639,0.001860168,-0.03658232,0.9914497,-0.002424779,-0.03644928,0.9909568,-0.08678749,0.004594736,0.9876502,1.583009,1.521614,1.532635,5.185951,5.201683,5.653086,5.426539
1754513373885,Playing,19580,89.32807,89.43448,0,0,1,0.001547741,-0.01022263,0.9920195,-0.006769078,-0.03630446,0.9907964,0.001800748,-0.03655899,0.9918061,-0.002484165,-0.03643172,0.9913013,-0.0872137,0.005104372,0.9879546,1.582761,1.520714,1.531996,5.209926,5.231918,5.682272,5.456251
1754513373918,Playing,19581,86.68679,87.37371,0,0,1,0.001347557,-0.009755629,0.9929705,-0.007225834,-0.03368327,0.9917532,0.001342811,-0.03390565,0.9928584,-0.002941512,-0.03379446,0.9923058,-0.089107,0.009641112,0.9886823,1.468071,1.39297,1.409449,5.346174,5.352402,5.79914,5.574888
1754513373933,Playing,19582,32.17584,45.9753,0,0,1,0.001178509,-0.0092205,0.9934683,-0.007394519,-0.03316383,0.9922111,0.001173403,-0.03335483,0.993396,-0.003110558,-0.03325933,0.9928036,-0.09042145,0.01422057,0.9889884,1.468471,1.391423,1.408755,5.461779,5.521125,5.959865,5.739483
1754513373945,Playing,19583,76.92615,69.18844,0,0,1,0.001112968,-0.008919759,0.9936544,-0.003347714,-0.02757277,0.992395,0.005223257,-0.02778878,0.9938288,0.000937772,-0.02768077,0.9931119,-0.09098847,0.01702709,0.9890661,1.107475,1.112763,1.082275,5.526518,5.67896,6.128007,5.902724
1754513373958,Playing,19584,65.69178,66.56595,0,0,1,0.001036171,-0.008622635,0.9938111,-0.003424488,-0.02728787,0.9925346,0.00514642,-0.02747943,0.9940028,0.0008609658,-0.02738365,0.9932687,-0.09153844,0.01999174,0.9891057,1.108005,1.111884,1.082094,5.595731,5.774244,6.218044,5.995347
1754513373968,Playing,19585,84.25523,79.83291,0,0,1,0.0009731222,-0.00828639,0.9939367,-0.004982717,-0.01853484,0.9928099,0.003587244,-0.0187281,0.9942208,-0.0006977366,-0.01863147,0.9935154,-0.09213932,0.02314848,0.989096,0.6847132,0.6199199,0.6039315,5.675025,5.578859,6.032443,5.804984
1754513373980,Playing,19586,81.36144,80.97931,0,0,1,0.0008958317,-0.007969987,0.9940302,-0.005060064,-0.01823424,0.9928864,0.003510019,-0.01839588,0.9943314,-0.0007750224,-0.01831506,0.9936089,-0.09268142,0.02653256,0.9890443,0.6852845,0.618656,0.6042554,5.759051,5.681582,6.129255,5.904617
1754513373991,Playing,19587,94.33126,90.99327,0,0,1,0.0008296669,-0.007623637,0.9941081,-0.005126385,-0.01790713,0.9929478,0.003444001,-0.01803029,0.9944258,-0.000841192,-0.01796871,0.9936868,-0.09320101,0.02991949,0.9889694,0.6858553,0.6180231,0.6042554,5.846334,5.786993,6.228346,6.006814
1754513374003,Playing,19588,86.91006,87.93086,0,0,1,0.0007744897,-0.007315155,0.9941403,-0.0115965,-0.009855201,0.9931659,-0.003030449,-0.009998421,0.9943094,-0.007313477,-0.009926811,0.9937377,-0.09359621,0.03339111,0.9888449,0.7287365,0.268341,0.4901886,5.934618,5.35372,5.798971,5.57545
1754513374014,Playing,19589,88.16398,88.1057,0,0,1,0.0007447917,-0.007010316,0.9941745,-0.01162636,-0.009570016,0.993185,-0.003059994,-0.009673927,0.9943588,-0.007343177,-0.009621971,0.9937719,-0.09404366,0.03680843,0.9887071,0.7287365,0.2668786,0.4897892,6.030135,5.461635,5.899967,5.679788
1754513374025,Playing,19590,87.04048,87.30679,0,0,1,0.0007324461,-0.006698754,0.9941602,-0.01163893,-0.009277033,0.9931597,-0.003072117,-0.009343788,0.9943553,-0.007355521,-0.00931041,0.9937575,-0.09433744,0.04025588,0.9885229,0.729005,0.2676108,0.4897892,6.123399,5.567572,5.998747,5.782012
1754513374037,Playing,19591,87.24297,87.25893,0,0,1,0.0007119514,-0.006393832,0.9941107,-0.01434288,-0.01861312,0.9930663,-0.005777635,-0.01872522,0.9941554,-0.01006026,-0.01866917,0.9936109,-0.09470043,0.04349394,0.9882977,1.118726,0.8030819,0.9419076,6.218486,5.865748,6.26754,6.065046
1754513374048,Playing,19592,87.95195,87.77869,0,0,1,0.0007148199,-0.006082396,0.9940323,-0.01434013,-0.01831794,0.9929762,-0.005774669,-0.01839753,0.9940886,-0.0100574,-0.01835774,0.9935324,-0.09501214,0.04670326,0.9880394,1.1196,0.8021067,0.9416999,6.314537,5.985072,6.379902,6.18079
1754513374060,Playing,19593,88.47926,88.30412,0,0,1,0.0007179733,-0.005768546,0.9939259,-0.01433722,-0.01802406,0.9928603,-0.005771264,-0.0180637,0.9939916,-0.01005424,-0.01804388,0.993426,-0.09526755,0.04980582,0.9877561,1.120125,0.8011303,0.9419076,6.407931,6.100594,6.488455,6.292796
1754513374071,Playing,19594,86.37325,86.85597,0,0,1,0.0007602945,-0.005452657,0.9937922,-0.01447913,-0.01163265,0.9927818,-0.00591433,-0.01172832,0.9939108,-0.01019673,-0.01168048,0.9933463,-0.09545832,0.05301082,0.9874341,0.949151,0.5286014,0.7271236,6.50596,5.988019,6.385063,6.184881
1754513374082,Playing,19595,88.42831,88.03523,0,0,1,0.0008064602,-0.005145372,0.9936194,-0.01443334,-0.0113426,0.9926078,-0.005867802,-0.01140381,0.9937391,-0.01015057,-0.0113732,0.9931734,-0.09541176,0.05596279,0.9871022,0.9495632,0.5274898,0.7271236,6.588088,6.086503,6.476658,6.279852
1754513374093,Playing,19596,88.05238,88.0481,0,0,1,0.0008844342,-0.004835892,0.9934264,-0.01435562,-0.01105082,0.9924086,-0.005789574,-0.01107661,0.9935524,-0.0100726,-0.01106372,0.9929805,-0.09550019,0.05895911,0.9867241,0.9499753,0.5263757,0.7273927,6.682429,6.196504,6.579838,6.386384
1754513374104,Playing,19597,89.29691,88.98471,0,0,1,0.0009441376,-0.004531212,0.9932184,-0.009914625,-0.002815642,0.9921413,-0.001346912,-0.002878403,0.9935166,-0.005630769,-0.002847023,0.992829,-0.09551004,0.0619156,0.9863356,0.6348901,0.1631294,0.3916712,6.77335,6.206936,6.610435,6.407258
1754513374116,Playing,19598,91.13434,90.59693,0,0,1,0.001009947,-0.004198373,0.9929863,-0.009849256,-0.002507432,0.9919056,-0.001280662,-0.002520921,0.9932882,-0.005564959,-0.002514176,0.9925969,-0.09554962,0.06484932,0.9859158,0.6345818,0.1631294,0.3916712,6.866814,6.306304,6.702971,6.503096
1754513374127,Playing,19599,88.75451,89.21511,0,0,1,0.00109084,-0.003869187,0.9927428,-0.009768834,-0.002202922,0.9916601,-0.001199309,-0.002167061,0.9930466,-0.005484072,-0.002184991,0.9923533,-0.09552284,0.06787337,0.9854759,0.6348901,0.1643245,0.3921704,6.963284,6.409155,6.79861,6.602242
1754513374138,Playing,19600,86.71812,87.34237,0,0,1,0.001160562,-0.003528685,0.9924732,-0.009747939,0.006521944,0.9913505,-0.001179677,0.006484369,0.9927185,-0.005463808,0.006503156,0.9920346,-0.09533049,0.07085554,0.9850238,0.8570652,0.5938025,0.6940797,7.052158,6.198908,6.602984,6.39948
1754513374149,Playing,19601,92.40853,91.14199,0,0,1,0.001242846,-0.003178903,0.9922053,-0.009666005,0.00686559,0.9910902,-0.001097068,0.006840294,0.9924431,-0.005381537,0.006852943,0.9917667,-0.09496585,0.07393012,0.9845753,0.8570652,0.5941319,0.6943616,7.139107,6.284347,6.681989,6.481621
1754513374161,Playing,19602,89.17416,89.66611,0,0,1,0.001333185,-0.002820929,0.9919274,-0.009576011,0.007216045,0.9908198,-0.001006361,0.007205788,0.9921576,-0.005291186,0.007210916,0.9914887,-0.0945935,0.07697127,0.9841127,0.8570652,0.5944612,0.6943616,7.22716,6.371353,6.762483,6.565278
1754513374172,Playing,19603,88.45358,88.75671,0,0,1,0.001441412,-0.002449983,0.9916546,-0.005784962,-0.00333587,0.9905146,0.002786897,-0.003438041,0.9920523,-0.001499033,-0.003386955,0.9912835,-0.09423613,0.08017533,0.983632,0.4210443,0.09487279,0.1780411,7.32472,7.048903,7.420793,7.23313
1754513374183,Playing,19604,89.81068,89.5472,0,0,1,0.001523435,-0.002090128,0.9913674,-0.005703377,-0.002977393,0.9902429,0.002869364,-0.003076814,0.9917497,-0.001417006,-0.003027103,0.9909963,-0.09361093,0.08328845,0.9831638,0.4205793,0.09487279,0.1769387,7.409071,7.139354,7.504985,7.32038
1754513374194,Playing,19605,89.53302,89.53656,0,0,1,0.001614181,-0.001736582,0.9910783,-0.005612891,-0.002623951,0.9899635,0.002960367,-0.002723161,0.9914509,-0.001326262,-0.002673556,0.9907072,-0.09315599,0.08623497,0.9826829,0.4215088,0.09278741,0.1769387,7.497372,7.233076,7.593134,7.411295
1754513374205,Playing,19606,88.96878,89.11073,0,0,1,0.001713976,-0.001402215,0.9907688,-0.004783189,0.00581843,0.98963,0.003789663,0.005665577,0.991119,-0.0004967628,0.005742003,0.9903745,-0.09252454,0.08894096,0.9822109,0.5623221,0.4256662,0.4320539,7.572015,7.011457,7.385463,7.196774
1754513374217,Playing,19607,89.5727,89.45721,0,0,1,0.001811774,-0.001092519,0.9904622,-0.004685566,0.006138428,0.9893389,0.003887657,0.005964967,0.9907969,-0.0003989544,0.006051698,0.9900679,-0.09185718,0.09150206,0.9817505,0.5630175,0.4252063,0.4325065,7.642108,7.080391,7.449902,7.263391
1754513374228,Playing,19608,89.36176,89.38562,0,0,1,0.001929199,-0.0008050767,0.9901522,-0.004568137,0.006440009,0.98904,0.004005075,0.006238251,0.9904759,-0.0002815314,0.00633913,0.9897579,-0.09130377,0.09390023,0.9812823,0.5637122,0.4247459,0.4334104,7.71368,7.150749,7.516664,7.331949
1754513374239,Playing,19609,88.94653,89.0563,0,0,1,0.002022026,-0.0005522419,0.9898435,-0.003585806,-0.001073587,0.9887429,0.004986882,-0.001326027,0.9902092,0.000700538,-0.001199807,0.9894761,-0.09069277,0.09599984,0.9808439,0.3268584,0.1791368,0.08392937,7.77231,7.573415,7.923922,7.746813
1754513374250,Playing,19610,87.17287,87.64373,0,0,1,0.002111904,-0.0003108623,0.9895403,-0.003495963,-0.0008135627,0.9884575,0.005076788,-0.0011033,0.9898881,0.0007904125,-0.0009584314,0.9891728,-0.08994413,0.09789772,0.9804394,0.3262592,0.1780411,0.08392937,7.818311,7.621717,7.96967,7.79382
