unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754513462398,Target Loaded,27524,93.76556,92.02749,0,0,1,0.08168661,-0.008982569,1.407243,0.1202968,-0.02567407,1.406861,0.1287896,-0.02571139,1.404769,0.1245432,-0.02569273,1.405815,0.08172587,-0.00902462,1.40724,1.705021,2.032688,1.867812,0.01978234,1.702953,2.030761,1.865611
1754513462398,Target Set,27524,93.76556,92.02749,0,0,1,0.08168661,-0.008982569,1.407243,0.1202968,-0.02567407,1.406861,0.1287896,-0.02571139,1.404769,0.1245432,-0.02569273,1.405815,0.08172587,-0.00902462,1.40724,1.705021,2.032688,1.867812,0.01978234,1.702953,2.030761,1.865611
1754513462398,Playing,27524,93.76556,92.02749,0,0,1,0.0816806,-0.008976325,1.407241,0.1202925,-0.02564906,1.406861,0.1287854,-0.02568558,1.40477,0.124539,-0.02566732,1.405816,0.08172006,-0.009003282,1.407241,1.704676,2.032592,1.867498,0,1.702839,2.030665,1.865611
1754513462409,Playing,27525,90.56347,90.92947,0,0,1,0.08166488,-0.00896956,1.407249,0.1201511,-0.02573821,1.406877,0.1286438,-0.02578819,1.404779,0.1243975,-0.0257632,1.405828,0.08170433,-0.008996531,1.40725,1.701574,2.029315,1.864142,0,1.699848,2.027289,1.862356
1754513462420,Playing,27526,82.85217,84.8715,0,0,1,0.08165176,-0.008984342,1.407251,0.1201323,-0.02578725,1.406879,0.1286249,-0.02584028,1.40478,0.1243786,-0.02581377,1.405829,0.08169124,-0.009011269,1.407251,1.702034,2.029605,1.864561,0,1.700078,2.027579,1.862671
1754513462432,Playing,27527,95.34781,92.72873,0,0,1,0.08167861,-0.009018242,1.407247,0.1202228,-0.02590773,1.406869,0.1287156,-0.02596234,1.404773,0.1244692,-0.02593503,1.405821,0.08171809,-0.009045169,1.407247,1.705709,2.033169,1.868336,0,1.703758,2.031243,1.866345
1754513462443,Playing,27528,91.10535,91.5112,0,0,1,0.08165444,-0.009054825,1.40725,0.1149059,-0.02628605,1.407222,0.1233959,-0.02633204,1.40484,0.1191509,-0.02630904,1.406031,0.08169389,-0.009081751,1.40725,1.517622,1.838028,1.676081,0.01978234,1.515557,1.836217,1.674328
1754513462454,Playing,27529,84.28593,86.09225,0,0,1,0.08162719,-0.009115875,1.40726,0.1148153,-0.02651224,1.407233,0.1233052,-0.02655752,1.404848,0.1190602,-0.02653488,1.406041,0.08166663,-0.009142861,1.40726,1.518395,1.838134,1.676548,0.01978234,1.516332,1.836323,1.674679
1754513462465,Playing,27530,95.70952,93.3052,0,0,1,0.08157122,-0.009157404,1.407256,0.1146126,-0.02669175,1.407236,0.1231021,-0.02673922,1.404843,0.1188573,-0.02671549,1.406039,0.0816107,-0.009184331,1.407256,1.515816,1.83483,1.673627,0,1.513749,1.833016,1.671755
1754513462476,Playing,27531,90.24846,91.01264,0,0,1,0.08151793,-0.009140149,1.407218,0.1024292,-0.03722881,1.407663,0.1109237,-0.03723162,1.404619,0.1066765,-0.03723022,1.406141,0.08155742,-0.00916709,1.407218,1.419411,1.656585,1.532379,0,1.417479,1.654576,1.530334
1754513462487,Playing,27532,84.85062,86.39112,0,0,1,0.08143359,-0.009091824,1.40719,0.1021096,-0.03711669,1.407649,0.1106037,-0.0371213,1.404592,0.1063566,-0.03711899,1.406121,0.0814731,-0.009118751,1.40719,1.411669,1.647939,1.524056,0,1.409727,1.645919,1.522257
1754513462499,Playing,27533,94.78812,92.68887,0,0,1,0.08136889,-0.009055689,1.407175,0.1018692,-0.03699298,1.407646,0.1103632,-0.03699362,1.404579,0.1061162,-0.0369933,1.406113,0.08140837,-0.009082645,1.407175,1.404581,1.640202,1.51659,0,1.402908,1.638292,1.514524
1754513462509,Playing,27534,90.75095,91.23543,0,0,1,0.08134121,-0.009031475,1.407186,0.09820633,-0.03822611,1.407802,0.1067056,-0.03820734,1.40454,0.102456,-0.03821672,1.406171,0.08138067,-0.009058416,1.407187,1.366876,1.575325,1.4642,0,1.365157,1.573461,1.462194
1754513462520,Playing,27535,84.50852,86.19025,0,0,1,0.08130345,-0.009007141,1.407198,0.09806631,-0.03807218,1.407823,0.1065656,-0.03804092,1.404556,0.1023159,-0.03805655,1.406189,0.08134291,-0.009034082,1.407198,1.360275,1.568228,1.4571,0,1.358547,1.566356,1.455218
1754513462532,Playing,27536,94.83728,92.67552,0,0,1,0.08126087,-0.009002611,1.407216,0.0979235,-0.03801203,1.407848,0.1064228,-0.03797284,1.404575,0.1021731,-0.03799243,1.406211,0.08130035,-0.009029552,1.407216,1.356096,1.56373,1.452796,0,1.354364,1.561726,1.450909
1754513462543,Playing,27537,89.95375,90.6342,0,0,1,0.08121997,-0.008997381,1.407234,0.1020542,-0.03964835,1.407606,0.1105488,-0.0396207,1.40456,0.1063015,-0.03963453,1.406083,0.08125944,-0.009024292,1.407234,1.502459,1.727031,1.608881,0,1.500765,1.725217,1.607056
1754513462554,Playing,27538,84.71249,86.19292,0,0,1,0.08124361,-0.009016454,1.40724,0.1021537,-0.03970546,1.407608,0.1106485,-0.03967531,1.404566,0.1064011,-0.03969038,1.406087,0.08128313,-0.009043381,1.40724,1.505582,1.730088,1.612041,0.01978234,1.503631,1.728277,1.610097
1754513462565,Playing,27539,95.05514,92.83958,0,0,1,0.08120197,-0.009032398,1.407252,0.1020449,-0.0397581,1.407622,0.1105396,-0.03972736,1.404577,0.1062922,-0.03974273,1.4061,0.08124147,-0.009059325,1.407253,1.505322,1.729409,1.611555,0.01978234,1.503501,1.727484,1.609489
1754513462576,Playing,27540,90.47811,91.06848,0,0,1,0.08122761,-0.009024188,1.407248,0.09774457,-0.04634008,1.407608,0.1062457,-0.04630278,1.404333,0.1019951,-0.04632143,1.405971,0.08126705,-0.009051129,1.407248,1.655167,1.828955,1.73517,0,1.653511,1.827135,1.733365
1754513462587,Playing,27541,85.45296,86.85684,0,0,1,0.08125117,-0.009021044,1.407246,0.09783524,-0.0463275,1.407604,0.1063365,-0.04628572,1.404332,0.1020859,-0.04630661,1.405968,0.0812906,-0.009048015,1.407247,1.655876,1.830025,1.736185,0.01978234,1.654339,1.828099,1.734268
1754513462599,Playing,27542,94.29144,92.43279,0,0,1,0.08130722,-0.009054542,1.407243,0.09803133,-0.04643047,1.407591,0.1065329,-0.04638234,1.404327,0.1022821,-0.0464064,1.405959,0.08134672,-0.009081453,1.407243,1.66095,1.83547,1.74125,0,1.6593,1.83355,1.739563
1754513462610,Playing,27543,90.19885,90.75734,0,0,1,0.08137619,-0.009067446,1.407244,0.09844972,-0.03998426,1.407797,0.106951,-0.03995685,1.404548,0.1027004,-0.03997055,1.406173,0.08141565,-0.009094357,1.407244,1.432038,1.633866,1.525981,0,1.430261,1.632068,1.524056
