unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754513887598,Target Loaded,65700,89.50214,89.5296,0,0,1,0.03011896,-0.02344401,0.7752247,0.04141598,-0.04488616,0.7755865,0.04995598,-0.04455198,0.7735443,0.04568598,-0.04471907,0.7745655,0.002696068,0.03310473,0.773289,1.78224,2.141557,1.944004,4.646587,6.428004,6.720328,6.567996
1754513887598,Target Set,65700,89.50214,89.5296,0,0,1,0.03011896,-0.02344401,0.7752247,0.04141598,-0.04488616,0.7755865,0.04995598,-0.04455198,0.7735443,0.04568598,-0.04471907,0.7745655,0.002696068,0.03310473,0.773289,1.78224,2.141557,1.944004,4.646587,6.428004,6.720328,6.567996
1754513887598,Playing,65700,89.50214,89.5296,0,0,1,0.03014195,-0.02360717,0.7752755,0.04141598,-0.04488616,0.7755865,0.04995598,-0.04455198,0.7735443,0.04568598,-0.04471907,0.7745655,0.002696068,0.03310473,0.773289,1.770894,2.131756,1.933404,4.657913,6.428004,6.720328,6.567996
1754513887609,Playing,65701,90.10995,89.96487,0,0,1,0.03016749,-0.02380339,0.7753628,0.04118418,-0.05024328,0.7755606,0.04972395,-0.04989533,0.7735086,0.04545406,-0.05006931,0.7745346,0.002571417,0.03128199,0.7734632,2.106822,2.409891,2.240618,4.554146,6.65726,6.938394,6.791625
1754513887620,Playing,65702,86.74201,87.54773,0,0,1,0.0301935,-0.02401259,0.7754744,0.04120981,-0.05044544,0.77567,0.04975032,-0.05011154,0.7736223,0.04548007,-0.05027849,0.7746462,0.002606371,0.02945367,0.7736631,2.105893,2.409891,2.240094,4.446248,6.547212,6.833945,6.684395
1754513887631,Playing,65703,91.44424,90.47011,0,0,1,0.03022281,-0.02423389,0.7756145,0.04123865,-0.05066011,0.7758051,0.0497801,-0.05033948,0.7737674,0.04550938,-0.05049979,0.7747862,0.002565742,0.02737127,0.7738991,2.10487,2.409891,2.239657,4.325811,6.423915,6.717497,6.564501
1754513887642,Playing,65704,90.75826,90.68622,0,0,1,0.03025094,-0.02448331,0.7758579,0.04080414,-0.05038061,0.7760798,0.04934525,-0.05005734,0.774021,0.04507469,-0.05021898,0.7750504,0.00264423,0.02519699,0.7742415,2.054999,2.357172,2.188117,4.197313,6.242558,6.540829,6.385371
1754513887653,Playing,65705,85.65921,86.91596,0,0,1,0.03028987,-0.02471921,0.7760669,0.04084268,-0.05060734,0.7762876,0.04938459,-0.05030242,0.7742313,0.04511363,-0.05045488,0.7752594,0.002733645,0.02308953,0.7745433,2.053856,2.357172,2.187581,4.073715,6.115133,6.420312,6.261343
1754513887664,Playing,65706,92.62162,91.19521,0,0,1,0.03034188,-0.02493949,0.7763135,0.04089413,-0.0508206,0.7765284,0.0494371,-0.0505297,0.7744837,0.04516561,-0.05067515,0.7755061,0.002679685,0.02102418,0.7748737,2.052808,2.35684,2.186865,3.958838,5.995347,6.308138,6.145354
1754513887675,Playing,65707,91.12654,91.14371,0,0,1,0.03039481,-0.02516435,0.7765684,0.04095054,-0.05454442,0.7766898,0.04949207,-0.0542271,0.7746402,0.04522131,-0.05438576,0.775665,0.002803392,0.01894221,0.7752143,2.292259,2.565367,2.411677,3.837727,6.096961,6.402574,6.243438
