unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754513548193,Target Loaded,35227,89.89563,89.80863,0,0,1,0.0626846,-0.04827055,1.38755,0.133802,-0.04803777,1.38448,0.1423793,-0.04810461,1.384146,0.1380907,-0.04807119,1.384313,0.06269433,-0.04857127,1.387529,2.931713,3.284438,3.108224,0,2.931379,3.28402,3.10772
1754513548193,Target Set,35227,89.89563,89.80863,0,0,1,0.0626846,-0.04827055,1.38755,0.133802,-0.04803777,1.38448,0.1423793,-0.04810461,1.384146,0.1380907,-0.04807119,1.384313,0.06269433,-0.04857127,1.387529,2.931713,3.284438,3.108224,0,2.931379,3.28402,3.10772
1754513548193,Playing,35227,89.89563,89.80863,0,0,1,0.06266903,-0.04818376,1.387541,0.1338162,-0.04768658,1.384491,0.1423934,-0.04775453,1.384157,0.1381048,-0.04772056,1.384324,0.06270849,-0.0482107,1.387541,2.932981,3.285689,3.109358,0,2.931379,3.28408,3.107783
1754513548204,Playing,35228,89.57729,89.63512,0,0,1,0.06265341,-0.04819305,1.387539,0.1326798,-0.05237196,1.384594,0.1412525,-0.05242875,1.384201,0.1369662,-0.05240035,1.384398,0.06269289,-0.04821999,1.387539,2.891373,3.243651,3.067459,0,2.889679,3.2419,3.065799
1754513548215,Playing,35229,87.54491,88.06746,0,0,1,0.06266505,-0.04821292,1.387538,0.1327571,-0.05245454,1.384586,0.1413301,-0.05250371,1.384197,0.1370436,-0.05247913,1.384392,0.06270453,-0.04823986,1.387538,2.894215,3.246366,3.070329,0,2.892591,3.244738,3.068671
1754513548226,Playing,35230,91.74706,90.82716,0,0,1,0.0626674,-0.0482788,1.387542,0.1327927,-0.05271661,1.384586,0.1413659,-0.05276606,1.384199,0.1370793,-0.05274134,1.384392,0.06270689,-0.04830575,1.387542,2.896108,3.248235,3.072241,0,2.894418,3.246547,3.070521
1754513548237,Playing,35231,89.89478,90.12788,0,0,1,0.06264749,-0.04832088,1.387551,0.1327146,-0.0530108,1.3846,0.1412874,-0.05307426,1.384209,0.1370009,-0.05304252,1.384404,0.06268696,-0.04834783,1.387551,2.894215,3.246487,3.070329,0,2.892658,3.244798,3.068735
1754513548248,Playing,35232,90.59295,90.47668,0,0,1,0.06268124,-0.0483395,1.387554,0.1328559,-0.05307167,1.384592,0.1414291,-0.0531412,1.384207,0.1371425,-0.05310643,1.384399,0.06272072,-0.04836644,1.387555,2.898878,3.251006,3.07498,0,2.897189,3.24932,3.073197
1754513548260,Playing,35233,89.30606,89.59872,0,0,1,0.06269817,-0.04834465,1.387562,0.1329246,-0.05305309,1.384595,0.141498,-0.05312695,1.384212,0.1372113,-0.05309002,1.384404,0.06273764,-0.04837159,1.387563,2.90097,3.253053,3.076953,0,2.899148,3.251307,3.075235
1754513548271,Playing,35234,88.47476,88.75575,0,0,1,0.06273773,-0.04834348,1.387547,0.1215272,-0.05590118,1.385661,0.1300589,-0.05597566,1.38466,0.125793,-0.05593842,1.38516,0.0627772,-0.04837043,1.387547,2.4412,2.792601,2.616736,0.01978234,2.439356,2.790848,2.614941
1754513548282,Playing,35235,90.26797,89.88992,0,0,1,0.06275847,-0.04836047,1.387527,0.1215514,-0.05587175,1.385641,0.1300831,-0.05594606,1.38464,0.1258173,-0.0559089,1.385141,0.06279794,-0.04838742,1.387527,2.44112,2.792531,2.616811,0.01978234,2.439356,2.790848,2.615016
