unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754513960473,Target Loaded,72243,88.84775,88.97031,0,0,1,0.02891561,-0.02899366,0.7632883,0.02594534,-0.04721212,0.7630489,0.0345189,-0.04692009,0.7626658,0.03023212,-0.04706611,0.7628573,-0.03522245,-0.0002318074,0.7609313,1.382535,1.407782,1.357539,5.279008,5.788788,6.299771,6.041112
1754513960473,Target Set,72243,88.84775,88.97031,0,0,1,0.02891561,-0.02899366,0.7632883,0.02594534,-0.04721212,0.7630489,0.0345189,-0.04692009,0.7626658,0.03023212,-0.04706611,0.7628573,-0.03522245,-0.0002318074,0.7609313,1.382535,1.407782,1.357539,5.279008,5.788788,6.299771,6.041112
1754513960473,Playing,72243,88.84775,88.97031,0,0,1,0.02882309,-0.02877054,0.7633924,0.02594534,-0.04721212,0.7630489,0.0345189,-0.04692009,0.7626658,0.03023212,-0.04706611,0.7628573,-0.03522245,-0.0002318074,0.7609313,1.398438,1.42615,1.375012,5.265628,5.788788,6.299771,6.041112
1754513960484,Playing,72244,90.88756,90.40824,0,0,1,0.02872961,-0.02855668,0.7634388,0.02585228,-0.04701611,0.7630972,0.03442502,-0.04668838,0.7627106,0.03013865,-0.04685225,0.7629039,-0.03531346,0.001631883,0.7609293,1.399557,1.424777,1.375012,5.316992,5.865748,6.368552,6.113947
1754513960495,Playing,72245,87.16733,87.97755,0,0,1,0.0286458,-0.0283736,0.7634127,0.02576876,-0.04684644,0.7630728,0.0343409,-0.04649189,0.7626825,0.03005483,-0.04666917,0.7628777,-0.03538836,0.003437509,0.7608533,1.400815,1.423816,1.375297,5.369946,5.942968,6.438184,6.187195
1754513960506,Playing,72246,91.37808,90.52795,0,0,1,0.02858425,-0.02816202,0.7634721,0.02674822,-0.04386256,0.763149,0.03532152,-0.04357479,0.7628137,0.03103487,-0.04371867,0.7629814,-0.03545708,0.005186614,0.760862,1.184321,1.260985,1.18068,5.422638,5.94676,6.452392,6.196409
1754513960517,Playing,72247,89.47002,89.7345,0,0,1,0.02848332,-0.02798555,0.7633492,0.02664756,-0.04369754,0.7630293,0.03522031,-0.04338685,0.7626879,0.03093393,-0.0435422,0.7628586,-0.03550706,0.006885416,0.7606905,1.185477,1.260209,1.18068,5.474144,6.017019,6.515687,6.263158
1754513960528,Playing,72248,89.96259,89.90557,0,0,1,0.02837807,-0.02781421,0.7631947,0.02654256,-0.04353726,0.7628729,0.03511481,-0.04320445,0.7625355,0.03082868,-0.04337085,0.7627043,-0.03572393,0.008560303,0.7604751,1.186467,1.260209,1.180846,5.537783,6.097476,6.589725,6.340288
1754513960539,Playing,72249,89.49338,89.59643,0,0,1,0.02825236,-0.02764693,0.7629001,0.02608119,-0.05163062,0.7624305,0.0346548,-0.05135533,0.7620633,0.03036799,-0.05149297,0.7622468,-0.03588978,0.0102991,0.7601193,1.804936,1.841538,1.794714,5.602102,6.580881,7.038097,6.805703
1754513960550,Playing,72250,90.72479,90.4427,0,0,1,0.02813862,-0.02744472,0.762684,0.02596761,-0.05143515,0.7622128,0.03454092,-0.05114637,0.7618488,0.03025427,-0.05129076,0.7620308,-0.03610319,0.01217594,0.7598317,1.806236,1.841751,1.795478,5.675611,6.678378,7.129318,6.900039
1754513960562,Playing,72251,89.36591,89.63512,0,0,1,0.02804301,-0.02725244,0.7624423,0.02587214,-0.05124939,0.7619681,0.03444517,-0.05094757,0.7616099,0.03015866,-0.05109848,0.761789,-0.03634188,0.01413254,0.7595089,1.806994,1.841751,1.796023,5.757588,6.784286,7.228897,7.002779
1754513960573,Playing,72252,90.46873,90.26033,0,0,1,0.02794835,-0.02704572,0.7621678,0.0247915,-0.04659563,0.761812,0.03336579,-0.04633631,0.7614119,0.02907864,-0.04646597,0.7616119,-0.03660627,0.01613647,0.7591473,1.486221,1.504932,1.460453,5.84496,6.602479,7.056302,6.825588
1754513960584,Playing,72253,87.75377,88.3804,0,0,1,0.02785793,-0.02683599,0.7618657,0.02470123,-0.04639431,0.7615042,0.03327521,-0.04611817,0.7611155,0.02898822,-0.04625624,0.7613099,-0.03693388,0.01818863,0.7587484,1.487537,1.504672,1.460855,5.940692,6.718314,7.165493,6.938026
1754513960595,Playing,72254,91.00949,90.35222,0,0,1,0.02774036,-0.0266249,0.7615436,0.02458374,-0.04618755,0.7611765,0.03315758,-0.04590275,0.760799,0.02887066,-0.04604515,0.7609878,-0.03728326,0.0202504,0.7583258,1.488326,1.505062,1.461525,6.038516,6.835265,7.276481,7.051935
