unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754513646752,Target Loaded,44076,89.94743,90.03135,0,0,1,0.01938284,-0.06973621,1.383661,0.05673869,-0.1303549,1.381643,0.06523147,-0.130338,1.379508,0.06098508,-0.1303464,1.380575,0.01947322,-0.069451,1.38365,2.939049,3.144916,3.03854,0,2.947097,3.152067,3.046068
1754513646752,Target Set,44076,89.94743,90.03135,0,0,1,0.01938284,-0.06973621,1.383661,0.05673869,-0.1303549,1.381643,0.06523147,-0.130338,1.379508,0.06098508,-0.1303464,1.380575,0.01947322,-0.069451,1.38365,2.939049,3.144916,3.03854,0,2.947097,3.152067,3.046068
1754513646752,Playing,44076,89.94743,90.03135,0,0,1,0.01936217,-0.06981516,1.383631,0.05666757,-0.1307452,1.381609,0.06516045,-0.1307276,1.379475,0.06091401,-0.1307364,1.380542,0.01940165,-0.06984208,1.383632,2.948956,3.153929,3.047867,0,2.947097,3.152129,3.046068
1754513646763,Playing,44077,89.3605,89.52821,0,0,1,0.01933408,-0.06985283,1.383631,0.05658896,-0.1309185,1.381603,0.06508164,-0.1309077,1.379466,0.0608353,-0.1309131,1.380534,0.01937354,-0.06987977,1.383631,2.952605,3.157341,3.051526,0,2.950881,3.155543,3.049665
1754513646774,Playing,44078,88.42262,88.69902,0,0,1,0.01927881,-0.06986809,1.383641,0.06165332,-0.1306768,1.381264,0.07015102,-0.130683,1.379404,0.06590217,-0.1306799,1.380334,0.01931829,-0.06989501,1.383641,3.060302,3.280799,3.167432,0,3.058447,3.278949,3.165701
1754513646785,Playing,44079,90.23318,89.84964,0,0,1,0.01923166,-0.06981798,1.383662,0.06153908,-0.1304951,1.381297,0.07003658,-0.1304996,1.379433,0.06578783,-0.1304973,1.380365,0.01927112,-0.06984492,1.383662,3.054155,3.274827,3.161431,0,3.052296,3.272973,3.159511
1754513646797,Playing,44080,90.68581,90.47677,0,0,1,0.01920743,-0.06976473,1.383667,0.06150396,-0.1303001,1.381312,0.07000151,-0.130298,1.379448,0.06575273,-0.1302991,1.38038,0.01924691,-0.06979167,1.383667,3.049152,3.269861,3.156411,0,3.047289,3.267825,3.154488
1754513646808,Playing,44081,90.68665,90.63419,0,0,1,0.01918214,-0.06971247,1.383667,0.06950337,-0.08971916,1.382336,0.07801372,-0.08975435,1.380882,0.07375854,-0.08973676,1.381609,0.01922162,-0.06973939,1.383668,2.238171,2.572377,2.404525,0,2.236247,2.57055,2.402652
1754513646819,Playing,44082,89.11084,89.49168,0,0,1,0.01917594,-0.06963326,1.383672,0.06954837,-0.08943683,1.38234,0.07805891,-0.0894644,1.380889,0.07380363,-0.08945061,1.381615,0.01921539,-0.06966019,1.383672,2.237034,2.571692,2.403629,0,2.235284,2.569712,2.401755
1754513646830,Playing,44083,89.54179,89.52926,0,0,1,0.0191695,-0.06959183,1.383672,0.06957985,-0.08928645,1.38234,0.07809058,-0.08930961,1.38089,0.07383522,-0.08929802,1.381615,0.01920896,-0.06961877,1.383672,2.236947,2.571692,2.403629,0,2.235021,2.569788,2.401755
1754513646841,Playing,44084,90.76941,90.45937,0,0,1,0.01916431,-0.06952534,1.383679,0.06970789,-0.08253925,1.382447,0.07821862,-0.08258381,1.381001,0.07396325,-0.08256152,1.381724,0.01920378,-0.06955228,1.383679,2.157673,2.503584,2.330282,0,2.155676,2.501629,2.328349
1754513646852,Playing,44085,90.0322,90.13899,0,0,1,0.01916545,-0.06950733,1.383681,0.06973632,-0.08248037,1.382448,0.07824709,-0.08253115,1.381003,0.0739917,-0.08250576,1.381725,0.01920493,-0.06953429,1.383681,2.158398,2.504365,2.330954,0,2.156584,2.502411,2.329022
1754513646863,Playing,44086,89.32974,89.53206,0,0,1,0.01914934,-0.06953656,1.383692,0.06972,-0.08255619,1.382458,0.07823071,-0.08261158,1.381013,0.07397535,-0.08258389,1.381736,0.0191888,-0.06956351,1.383692,2.158761,2.504756,2.331373,0,2.156947,2.50288,2.329526
1754513646875,Playing,44087,89.57437,89.5638,0,0,1,0.01913891,-0.06954204,1.383715,0.05112046,-0.08200379,1.383841,0.05961023,-0.08205421,1.381387,0.05536535,-0.082029,1.382614,0.01917836,-0.06956898,1.383715,1.417065,1.754574,1.584862,0,1.414992,1.752788,1.582885
1754513646886,Playing,44088,89.75443,89.70677,0,0,1,0.01911661,-0.06959447,1.383732,0.05107603,-0.08215928,1.383858,0.05956578,-0.08220801,1.381404,0.0553209,-0.08218364,1.382631,0.01915609,-0.06962143,1.383733,1.417617,1.75502,1.585232,0,1.415683,1.753123,1.583256
1754513646897,Playing,44089,89.91795,89.86516,0,0,1,0.01911863,-0.06962791,1.383733,0.05110361,-0.08228118,1.383856,0.05959345,-0.08232585,1.381404,0.05534853,-0.08230351,1.38263,0.01915811,-0.06965486,1.383733,1.419824,1.756803,1.587329,0.01978234,1.418169,1.755131,1.585479
1754513646908,Playing,44090,91.21746,90.87938,0,0,1,0.01911473,-0.06966078,1.383728,0.05104114,-0.08197556,1.383859,0.05953091,-0.08201747,1.381403,0.05528603,-0.08199652,1.382631,0.0191542,-0.06968772,1.383728,1.4125,1.750554,1.580534,0,1.410698,1.748764,1.578676
1754513646919,Playing,44091,88.01726,88.73279,0,0,1,0.01911015,-0.06960922,1.383732,0.05101528,-0.08181303,1.383865,0.05950497,-0.08185703,1.381408,0.05526013,-0.08183503,1.382637,0.01914963,-0.06963615,1.383732,1.410143,1.748317,1.57818,0,1.408199,1.746413,1.576319
